PersonalID,FirstName,MiddleName,LastName,NameSuffix,NameDataQuality,SSN,SSNDataQuality,DOB,DOBDataQuality,AmIndAKNative,Asian,BlackAfAmerican,NativeHIPacific,White,RaceNone,Ethnicity,Female,Male,NoSingleGender,Transgender,Questioning,GenderNone,VeteranStatus,YearEnteredService,YearSeparated,WorldWarII,KoreanWar,VietnamWar,DesertStorm,AfghanistanOEF,IraqOIF,IraqOND,OtherTheater,MilitaryBranch,DischargeStatus,DateCreated,DateUpdated,UserID,DateDeleted,ExportID
92154,Asparagus,,Library,,99,123456789,1,1963-01-24,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2013-06-17 18:35:00,2022-05-04 00:00:00,889,,E79AAC483B90809B4FDFFB272AA252BD
92167,Rutabaga,X,Clouds,III,99,300041559,99,,99,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2013-06-17 21:57:00,2013-06-17 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
92169,Peapod,F,Eggnog,,99,300041569,1,1959-04-18,1,0,0,1,0,0,,8,1,0,0,0,0,,0,,,,,,,,,,,,,2012-07-26 18:10:00,2012-07-26 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
92175,Walnut,,Chickens,,99,300041593,99,1966-01-01,2,0,0,0,0,0,99,99,0,0,0,0,0,99,0,,,,,,,,,,,,,2012-02-23 18:06:00,2022-02-13 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
92192,Newt,Y,Shakespeare,,99,300041679,2,1975-06-29,1,0,0,0,0,1,,99,1,0,0,0,0,,0,,,,,,,,,,,,,2012-10-15 18:15:00,2012-10-15 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
92193,Reindeer,F,Phinger,,2,300041681,99,2008-01-01,2,0,0,0,0,0,99,99,0,1,0,0,0,,0,,,,,,,,,,,,,2015-08-18 20:01:00,2015-08-18 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
92197,Dragonfly,T,Solemnly,,99,300041697,99,1984-01-22,2,0,0,0,0,0,99,1,1,0,0,0,0,,0,,,,,,,,,,,,,2011-02-11 20:32:00,2011-02-11 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
92207,Parsnip,F,Parlance,,99,300041744,99,1980-06-02,99,0,0,0,0,1,,99,0,1,0,0,0,,1,,,,,,,,,,,1,,2012-10-15 18:32:00,2022-05-06 00:00:00,889,,E79AAC483B90809B4FDFFB272AA252BD
92237,Trillium,,Parliament,,1,300041852,99,,9,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2019-04-11 18:55:00,2019-06-27 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
92239,Pencil,,Phalange,,99,300041859,99,,99,0,0,0,0,0,99,99,0,0,0,0,0,99,0,,,,,,,,,,,,,2013-06-11 19:24:00,2013-06-11 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
92284,Clove,Y,Pharynx,,1,300042099,99,1951-04-19,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2018-03-20 15:58:00,2018-03-20 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
92295,Amethyst,Y,Often,,99,300042169,8,,8,0,0,0,0,0,8,8,0,0,0,0,0,99,99,,,,,,,,,,,,,2013-09-10 15:28:00,2013-09-10 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
92305,Patchouli,Y,Trousers,,1,300042232,99,,99,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2015-06-19 15:17:00,2015-06-19 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
92312,View,T,Notebook,,99,300042264,99,,99,0,0,0,0,1,,99,1,0,0,0,0,,0,,,,,,,,,,,,,2012-10-15 18:35:00,2012-10-15 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
92325,Birthday,R,Optimistic,,1,300042333,9,1956-07-01,1,0,0,0,0,1,,0,1,0,0,0,0,,99,,,,,,,,,,,,,2014-11-11 21:21:00,2014-11-11 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
92331,Opal,R,Quick,,99,300042361,1,1963-04-12,1,0,0,1,0,0,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2012-10-15 18:37:00,2021-12-20 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
92335,Paintbrush,Z,Raspy,III,2,300042373,99,2010-01-01,2,0,0,0,0,0,99,99,1,0,0,0,0,,99,,,,,,,,,,,,,2015-08-18 20:03:00,2015-08-18 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
90387,Pear,,Paraphrase,,1,300010079,1,1960-07-12,1,0,0,1,0,0,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2019-04-11 19:22:00,2020-10-08 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
90411,Bumper,,Often,,1,300010268,1,1968-10-21,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2019-01-24 18:40:00,2019-10-10 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
90423,Junior,F,Solid,,1,300010356,1,1965-08-22,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2019-03-20 19:31:00,2021-11-02 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
90528,Bench,,Inconclusive,,1,300011136,1,1967-12-08,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2019-01-14 15:05:00,2019-01-14 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
90671,Memory,,Phair,,1,300012039,1,1962-02-26,1,0,0,0,0,1,,0,1,0,0,1,1,,0,,,,,,,,,,,,,2019-05-01 17:28:00,2022-05-03 00:00:00,889,,E79AAC483B90809B4FDFFB272AA252BD
90759,Scissors,Z,Picturesque,III,1,300012805,1,1984-11-22,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2020-02-27 16:48:00,2020-12-16 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
90828,Electric,R,Nutritious,,1,300013283,1,1972-07-22,1,0,0,1,0,0,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2018-12-14 20:53:00,2021-11-02 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91006,Train,Y,Puptent,,1,300015023,1,1962-03-27,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2019-12-11 18:58:00,2020-10-13 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91023,Tabasco,X,Chilly,,1,300015078,1,1963-01-14,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2020-01-31 17:24:00,2020-10-14 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91037,Pluck,F,Grey,,1,300015116,1,1991-05-22,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2020-01-30 15:59:00,2021-11-22 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91051,Candlestick,R,Murky,,1,300015152,1,1991-02-20,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2019-12-30 19:45:00,2021-01-27 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91063,Orange,F,Yam,,1,300015186,1,1961-05-09,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2019-10-01 16:27:00,2020-03-27 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91133,Beet,T,Shakespeare,,1,300015342,1,1974-03-25,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2020-02-27 16:41:00,2021-02-21 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91224,Octavia,X,Gingerale,,1,300015561,1,1964-12-19,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2020-02-27 16:27:00,2021-02-09 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91238,Peony,,Trucks,,1,300015588,1,1969-12-02,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2020-06-09 17:33:00,2021-03-04 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91281,Visible,F,Flippant,,1,300001641,1,1970-09-16,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2019-09-03 19:26:00,2020-02-24 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91458,Audience,Y,Suddenly,,1,300021302,1,1972-10-21,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2021-09-30 18:38:00,2021-12-02 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91483,Primavera,T,Necessary,,1,300021565,1,1964-12-25,1,0,0,0,0,1,,1,1,0,0,1,0,,0,,,,,,,,,,,,,2020-11-19 23:19:00,2021-12-06 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91491,Titania,Z,Swiftly,,1,300021653,99,1985-05-30,1,0,0,0,0,1,,1,1,0,0,1,0,,0,,,,,,,,,,,,,2020-11-06 11:19:00,2021-01-19 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91971,Quilt,R,Phrase,,1,300003833,1,1965-11-05,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2017-01-26 15:47:00,2017-05-17 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
92073,Mesquite,,Peaceful,,1,300004087,1,1958-02-26,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2020-06-09 17:46:00,2021-02-23 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
92093,Quiz,R,Puddle,,1,300041094,1,1980-03-02,1,0,0,0,0,1,,1,0,1,0,0,0,,0,,,,,,,,,,,,,2021-05-25 16:12:00,2021-12-03 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
93296,Moon,T,Hushed,,1,300005136,1,1979-03-07,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2018-09-29 20:16:00,2021-02-23 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
93475,Maple,Y,Instant,,1,300057282,1,1981-11-22,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2021-09-03 21:31:00,2021-09-04 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
93688,Snipehunt,Z,Heavy,,1,300006505,1,1967-04-10,1,0,0,0,0,1,,1,1,0,0,0,0,,0,,,,,,,,,,,,,2019-10-04 18:27:00,2021-11-02 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
93807,Fantastic,T,Silent,Jr,1,300007348,1,1985-04-15,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2019-02-04 19:13:00,2019-02-04 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
93885,Canada,X,Peacock,,1,300008043,1,1984-10-01,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2019-03-25 19:28:00,2019-10-10 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
93947,Dumbledore,R,Rampant,,1,300008502,1,1956-05-23,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2019-03-06 16:26:00,2022-02-22 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
93973,Trust,Y,Phocus,,1,300008709,1,1964-06-28,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2019-02-26 20:03:00,2021-11-02 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
94074,Orange,R,Phissure,,1,300009384,1,1970-01-06,1,0,0,1,0,0,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2019-07-08 19:34:00,2021-11-16 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91438,Albacore,Y,Harmonious,,1,300021127,1,1983-09-09,1,0,0,0,0,1,,1,1,0,0,0,0,,0,,,,,,,,,,,,,2021-02-09 18:22:00,2021-02-09 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
92024,Report,,Tearful,III,1,300040305,1,1975-01-01,1,0,1,0,0,0,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2021-02-09 18:37:00,2021-02-09 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
92025,Sage,Z,Expand,,99,300040308,1,1965-12-24,1,0,0,0,0,1,,1,1,0,0,0,0,,99,,,,,,,,,,,,,2011-03-23 19:14:00,2012-03-09 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
92034,Trust,Y,Phollicle,,99,300040384,1,1999-11-10,1,0,0,0,0,1,,1,1,0,0,0,0,,99,,,,,,,,,,,,,2011-03-23 19:14:00,2011-10-19 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
92037,Albacore,,Puzzle,,1,300040410,1,2001-11-07,1,0,1,0,0,0,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2021-02-09 18:37:00,2021-02-09 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
92041,Oak,T,Philmstrip,Jr,1,300040458,1,1997-07-17,1,0,1,0,0,0,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2021-02-09 18:37:00,2021-02-09 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
92043,Enchanted,Y,Purport,,1,300040489,1,1973-01-01,1,0,1,0,0,0,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2021-02-09 18:37:00,2021-02-09 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
92044,Patchouli,R,Irritable,,1,300040492,1,1955-02-16,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,2021-02-09 18:03:00,2021-02-09 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
90452,Penguin,R,Package,,1,300001061,1,1944-05-30,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2020-12-27 00:22:00,2021-12-01 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
90677,Currant,T,Permutation,,1,300001209,1,1982-06-20,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2018-12-26 18:28:00,2021-10-19 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
90679,Junior,X,Restfully,,1,300012096,1,1937-04-23,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2011-11-08 14:06:00,2021-11-19 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
90810,Sagebrush,X,Impartial,,1,300013132,1,1950-02-04,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1968,1969,0,0,0,0,0,0,0,0,3,1,2015-08-25 18:02:00,2015-08-25 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
90831,Beauty,T,Outgoing,,1,300013291,1,1963-12-12,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1984,1988,0,0,0,0,0,0,0,0,2,1,2019-05-06 17:12:00,2019-05-06 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
90864,Perseus,,Photocopy,,1,300013572,1,1953-05-28,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2012-02-16 00:04:00,2022-01-19 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
90928,Kitten,,Perfunctory,,1,300014013,1,1962-01-05,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2013-12-04 17:34:00,2021-10-19 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91057,Tomato,R,Palliative,,1,300015173,1,1949-09-03,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2020-06-22 14:18:00,2021-02-11 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91059,Spoon,X,Phantom,,1,300015176,1,1965-06-30,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2020-07-06 11:34:00,2020-07-06 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91097,Sage,Y,Pediatrics,,1,300015261,1,1964-08-06,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2020-07-10 17:22:00,2021-10-19 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91129,Bean,F,Petticoat,,1,300015333,1,1974-01-05,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2020-06-18 18:47:00,2021-10-19 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91137,Honesty,R,Physique,,1,300015355,1,1983-10-03,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2020-06-18 18:14:00,2020-06-18 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91195,Paintbrush,T,Flippant,,1,300015482,1,1952-03-10,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2020-09-23 19:26:00,2020-09-23 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91196,Bottlebrush,Z,Free,,1,300015486,1,1955-02-18,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2020-10-01 16:19:00,2020-10-01 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91200,Beauty,X,Grey,,1,300015498,1,1956-08-03,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2020-10-22 14:28:00,2020-10-22 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91220,Zebra,F,Gladly,,1,300015550,1,1965-09-30,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2020-06-29 13:10:00,2021-10-13 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91226,Report,X,Yam,,1,300015568,1,1976-05-13,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2020-09-22 16:13:00,2021-10-20 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91335,Kiwi,,Industrious,,1,300001812,1,1952-07-02,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1970,1970,0,0,0,0,0,0,0,0,1,2,2016-05-11 21:17:00,2019-03-21 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91427,Skillful,Y,Machine,,1,300021001,1,1959-12-11,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1980,1983,0,0,0,0,0,0,0,0,2,2,2020-11-05 17:21:00,2020-11-05 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91441,Ricepaper,,Phoresee,,1,300021160,1,1967-02-01,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2020-11-05 15:32:00,2020-11-05 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91510,Paintbrush,F,Paramedic,,1,300021864,1,1968-04-02,1,0,0,1,0,0,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2021-01-19 12:56:00,2021-01-19 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91574,Branch,F,Video,,1,300002334,1,1957-04-13,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1974,1974,0,0,0,0,0,0,0,0,3,1,2018-04-10 14:10:00,2018-04-10 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91613,Mustang,Y,Pertinent,,1,300002507,1,1971-03-19,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2019-04-22 15:39:00,2022-01-27 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91633,Tybalt,T,Never,,1,300002595,1,1952-05-05,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2018-11-29 14:53:00,2021-10-20 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91750,Fork,Y,Questioning,,1,300002990,1,1970-02-24,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2019-04-02 14:38:00,2021-10-13 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91869,Stargazer,X,Phabric,,1,300003409,1,1961-04-24,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2020-07-10 14:45:00,2020-07-10 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91870,Peru,R,Protrude,,1,300003413,1,1949-12-17,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1967,1971,0,0,0,0,0,0,0,0,1,1,2018-07-05 18:22:00,2018-07-05 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91970,Sweater,Z,Physician,,1,300003831,2,1966-07-12,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2016-05-11 21:13:00,2021-10-29 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
92203,Kumquat,R,Punctuation,,1,300041724,1,1981-04-14,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2021-05-07 17:40:00,2022-01-19 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
92899,Princeton,T,Phoretell,,1,300004737,1,1954-02-20,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2018-03-22 14:34:00,2021-10-15 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
93353,Elderberry,,Glamorous,,1,300005424,1,1968-10-01,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2020-07-13 17:30:00,2021-10-13 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
93482,Rhett,F,Paragraph,III,1,300057333,1,1975-10-29,1,0,0,1,0,0,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2021-09-08 15:30:00,2021-10-18 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
93491,Parsnip,T,Morning,,1,300005745,1,1964-11-08,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2018-09-28 17:52:00,2021-10-12 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
93616,Juniper,Z,Perception,,1,300006309,1,1964-10-28,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2016-08-10 19:20:00,2021-10-21 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
93698,Page,Y,Pace,,1,300006567,1,1960-02-16,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1980,1983,0,0,0,0,0,0,0,0,3,1,2016-05-11 20:30:00,2018-09-28 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
93742,Police,F,Phantasm,,1,300006898,1,1960-03-22,1,1,0,0,0,0,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2020-09-01 13:36:00,2021-02-04 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
93763,Rollerskate,F,Abiding,,1,300007066,1,1956-09-24,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1975,1979,0,0,0,0,0,0,0,0,4,1,2018-04-10 14:43:00,2018-04-10 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
93774,Homerun,T,Impartial,,1,300007138,1,1982-02-18,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2013-10-23 14:25:00,2021-10-18 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
93781,Fragrant,Y,Possible,,1,300007169,1,1959-12-13,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1979,1980,0,0,0,0,0,0,0,0,1,1,2011-11-08 14:05:00,2017-07-17 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
93809,Jessamine,R,Pherocious,,1,300007354,1,1960-03-09,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2012-03-28 21:54:00,2021-10-13 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
93847,Milo,F,Phantasm,,1,300007647,1,1955-11-18,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2016-05-11 21:14:00,2021-11-15 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
93850,Unicorn,,Palm,,1,300007692,1,1959-03-31,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1977,1981,0,0,0,0,0,0,0,0,2,1,2018-09-28 18:16:00,2018-09-28 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
93851,Mantis,X,Britches,,1,300007693,1,1958-12-13,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2011-11-08 14:07:00,2021-10-29 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
93890,Caraway,X,Psalm,,1,300008078,1,1960-06-03,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2018-04-27 19:40:00,2021-12-08 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
93901,Delight,,Pageant,Jr,1,300008140,1,1949-07-02,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2014-01-16 17:00:00,2021-10-19 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
93931,Pecan,,Panache,,1,300008364,1,1965-09-11,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2018-09-27 18:45:00,2021-10-13 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
93943,Trombone,F,Splendid,,1,300008473,1,1962-01-05,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1978,1992,0,0,0,1,0,0,0,0,1,1,2018-02-06 16:28:00,2020-06-26 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
94018,Rhubarb,T,Easily,,1,300008958,1,1959-09-06,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2012-02-15 15:27:00,2021-10-13 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
94093,Junior,Z,Pillar,,1,300009543,1,1958-10-18,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2020-07-06 13:07:00,2021-10-22 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
94148,Lampshade,T,Instrument,,1,300009938,1,1984-08-23,1,0,0,1,0,0,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2020-06-18 16:33:00,2020-06-18 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
94154,London,Y,Phlotilla,,1,300009983,1,1965-01-21,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1992,1996,0,0,0,0,0,0,0,0,1,1,2018-09-27 13:28:00,2018-09-27 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
94156,Whiteoak,T,Phluorescent,,1,300009987,1,1959-07-30,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2020-03-09 17:55:00,2021-10-26 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91202,Tolerance,F,Zippy,,1,300015501,1,1956-12-01,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2020-08-20 18:14:00,2020-08-20 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
91266,Summer,T,Package,,1,300015846,1,1994-03-23,1,0,0,0,0,1,,99,0,1,0,0,0,,0,,,0,0,0,0,0,0,0,0,,,2020-11-11 00:44:00,2022-04-13 00:00:00,891,,E79AAC483B90809B4FDFFB272AA252BD
91402,Turtle,Z,Education,,1,300020330,1,1954-12-04,1,1,0,0,0,0,,0,1,0,0,0,0,,0,,,,,,,,,,,,,2012-09-07 17:16:00,2020-11-10 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
