EnrollmentID,PersonalID,ProjectID,EntryDate,HouseholdID,RelationshipToHoH,LivingSituation,LengthOfStay,LOSUnderThreshold,PreviousStreetESSH,DateToStreetESSH,TimesHomelessPastThreeYears,MonthsHomelessPastThreeYears,DisablingCondition,DateOfEngagement,MoveInDate,DateOfPATHStatus,ClientEnrolledInPATH,ReasonNotEnrolled,WorstHousingSituation,PercentAMI,LastPermanentStreet,LastPermanentCity,LastPermanentState,LastPermanentZIP,AddressDataQuality,ReferralSource,CountOutreachReferralApproaches,DateOfBCPStatus,EligibleForRHY,ReasonNoServices,RunawayYouth,SexualOrientation,SexualOrientationOther,FormerWardChildWelfare,ChildWelfareYears,ChildWelfareMonths,FormerWardJuvenileJustice,JuvenileJusticeYears,JuvenileJusticeMonths,UnemploymentFam,MentalHealthDisorderFam,PhysicalDisabilityFam,AlcoholDrugUseDisorderFam,InsufficientIncome,IncarceratedParent,VAMCStation,TargetScreenReqd,TimeToHousingLoss,AnnualPercentAMI,LiteralHomelessHistory,ClientLeaseholder,HOHLeaseholder,SubsidyAtRisk,EvictionHistory,CriminalRecord,IncarceratedAdult,PrisonDischarge,SexOffender,DisabledHoH,CurrentPregnant,SingleParent,DependentUnder6,HH5Plus,CoCPrioritized,HPScreeningScore,ThresholdScore,DateCreated,DateUpdated,UserID,DateDeleted,ExportID
190130,91157,1548,2021-09-21,190130,1,4,11,1,99,2016-01-01,4,113,1,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-01-21 00:00:00,2021-01-21 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
190191,91182,1548,2022-04-15,190191,1,36,3,0,99,2019-04-15,,113,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-22 00:00:00,2021-10-22 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193123,91184,1548,2021-07-30,193123,1,35,2,0,99,2018-07-30,,101,1,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-07-31 00:00:00,2020-07-31 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
190178,91247,1548,2021-09-28,190178,1,4,2,1,99,2020-05-01,4,104,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-16 00:00:00,2020-11-16 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193114,91283,1548,2022-09-07,193114,1,31,3,99,99,2021-09-07,4,113,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-22 00:00:00,2021-09-22 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
190983,91351,1548,2021-10-21,190983,1,99,99,0,99,,,,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-23 00:00:00,2020-10-23 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193148,91392,1548,2021-09-10,193148,1,16,3,99,99,2018-05-01,3,106,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-30 00:00:00,2021-09-30 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
190266,91465,1548,2021-12-21,190266,1,16,4,99,99,2019-12-01,4,112,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-23 00:00:00,2020-12-23 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
189445,91470,1548,2022-01-28,189445,1,35,5,0,99,2019-01-28,3,103,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-30 00:00:00,2021-04-30 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
190396,91478,1548,2021-11-09,190396,1,32,11,1,99,2020-11-09,3,101,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-10 00:00:00,2020-11-10 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
191482,91676,1548,2020-12-31,191482,1,16,4,99,99,2019-02-17,4,113,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-03 00:00:00,2022-02-03 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
191728,91986,1548,2021-03-03,191728,1,99,10,99,99,2016-03-03,4,113,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-30 00:00:00,2021-09-30 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
190174,92081,1548,2022-05-11,190174,1,1,2,99,99,2021-04-30,,101,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-19 00:00:00,2022-01-19 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
192965,92153,1548,2022-07-19,192965,1,36,99,0,99,2019-01-19,4,101,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-30 00:00:00,2021-09-30 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
190106,92351,1548,2022-06-23,190106,1,32,5,0,99,2019-06-11,1,101,1,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-30 00:00:00,2021-09-30 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
190296,92682,1548,2022-07-06,190296,1,99,99,0,99,,,,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-12 00:00:00,2021-07-12 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
192763,92703,1548,2020-12-11,192763,1,36,10,1,99,2013-06-06,4,112,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-12-12 00:00:00,2019-12-12 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
190190,93144,1548,2022-07-01,190190,1,16,10,99,99,2021-07-01,1,101,1,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-02 00:00:00,2021-07-02 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
192283,93410,1548,2022-07-21,192283,1,16,10,99,99,2021-07-20,1,101,1,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-28 00:00:00,2021-07-28 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
190020,93991,1548,2021-11-05,190020,1,32,11,1,99,2018-11-02,1,113,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-24 00:00:00,2020-11-24 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193147,90389,1564,2016-02-16,193147,1,20,5,0,99,,,,1,,,,,,99,,,,,,1,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-13 00:00:00,2022-02-13 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193132,91900,1564,2016-04-08,193132,1,10,5,0,99,,,,0,,,,,,99,,,,,,1,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-29 00:00:00,2020-01-29 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
192912,92101,1564,2013-07-11,192912,1,99,99,0,99,,,,99,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-08-29 00:00:00,2012-08-29 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
192974,92103,1564,2014-06-17,192974,1,99,99,0,99,,,,99,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-19 00:00:00,2022-01-19 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193089,92116,1564,2013-04-04,193089,1,99,5,0,99,,,,1,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-08-30 00:00:00,2014-08-30 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
192950,92120,1564,2014-05-28,192950,1,20,5,0,99,,,,1,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-08-30 00:00:00,2014-08-30 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193119,92140,1564,2013-12-12,193119,1,10,5,0,99,,,,1,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-08-30 00:00:00,2014-08-30 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193035,92154,1564,2014-06-17,193035,1,99,99,0,99,,,,99,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-06-17 00:00:00,2022-05-04 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
192906,92167,1564,2014-01-02,192906,1,20,5,0,99,,,,1,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-08-30 00:00:00,2014-08-30 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193145,92169,1564,2013-01-10,193145,1,20,5,0,99,,,,1,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-08-30 00:00:00,2014-08-30 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
192998,92175,1564,2012-08-26,192998,1,20,5,0,99,,,,1,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-13 00:00:00,2022-02-13 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193066,92192,1564,2013-10-10,193066,1,19,5,0,99,,,,1,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-08-30 00:00:00,2014-08-30 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193132_28125,92193,1564,2016-04-08,193132,4,99,99,0,99,,,,99,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-08-18 00:00:00,2015-08-18 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193064,92197,1564,2015-11-01,193064,1,99,99,0,99,,,,99,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-11-11 00:00:00,2014-11-11 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
192927,92207,1564,2013-10-15,192927,1,10,5,0,99,,,,1,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-08-30 00:00:00,2022-05-06 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193120,92237,1564,2020-03-22,193120,1,20,5,0,99,,,,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-06-27 00:00:00,2019-06-27 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193050,92239,1564,2013-10-23,193050,1,10,5,0,99,,,,1,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-08-30 00:00:00,2014-08-30 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
192934,92284,1564,2018-08-24,192934,1,20,5,0,99,,,,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-03-20 00:00:00,2018-03-20 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193010,92295,1564,2014-08-29,193010,1,99,99,0,99,,,,99,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-09-10 00:00:00,2013-09-10 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193092,92305,1564,2015-11-12,193092,1,20,5,0,99,,,,1,,,,,,99,,,,,,1,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-06-19 00:00:00,2015-06-19 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193195,92312,1564,2013-02-15,193195,1,20,5,0,99,,,,1,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-08-30 00:00:00,2014-08-30 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193185,92325,1564,2015-11-01,193185,1,20,5,0,99,,,,0,,,,,,99,,,,,,1,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-11-11 00:00:00,2014-11-11 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
192953,92331,1564,2013-08-07,192953,1,20,5,0,99,,,,1,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-20 00:00:00,2021-12-20 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193132_28101,92335,1564,2016-04-08,193132,4,99,99,0,99,,,,99,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-08-18 00:00:00,2015-08-18 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193135,90387,1552,2020-04-11,193135,1,16,4,99,99,2018-08-16,4,113,1,,2020-04-11,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-08 00:00:00,2020-10-08 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193025,90411,1552,2020-01-16,193025,1,1,5,99,99,2016-01-01,4,113,1,,2020-01-16,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-21 00:00:00,2022-03-21 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193155,90423,1552,2020-03-20,193155,1,1,5,99,99,2017-02-21,1,113,1,,2020-03-20,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11-02 00:00:00,2021-11-02 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193141,90528,1552,2020-01-11,193141,1,1,5,99,99,2017-01-23,4,113,1,,2020-01-11,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-10-16 00:00:00,2019-10-16 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193103,90671,1552,2020-04-27,193103,1,16,5,99,99,2016-06-01,1,113,1,,2020-04-27,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11-02 00:00:00,2022-05-03 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
192947,90759,1552,2021-02-13,192947,1,1,5,99,99,2010-01-01,1,113,1,,2021-02-13,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-16 00:00:00,2020-12-16 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193091,90828,1552,2019-12-12,193091,1,1,5,99,99,2017-12-15,4,113,1,,2019-12-12,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11-02 00:00:00,2021-11-02 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
192258,91006,1552,2020-11-15,192258,1,1,5,99,99,2017-09-02,4,113,1,,2020-11-26,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-13 00:00:00,2020-10-13 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193036,91023,1552,2021-01-15,193036,1,16,3,99,99,2015-03-01,3,113,1,,2021-01-29,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-14 00:00:00,2020-10-14 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193116,91037,1552,2021-01-27,193116,1,16,5,99,99,2018-01-01,1,113,1,,2021-01-27,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11-22 00:00:00,2021-11-22 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
192914,91051,1552,2020-12-12,192914,1,1,5,99,99,2013-03-04,4,113,1,,2020-12-12,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-01-27 00:00:00,2021-01-27 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193078,91063,1552,2020-10-01,193078,1,1,5,99,99,2017-10-01,4,113,1,,2020-10-01,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-15 00:00:00,2020-09-15 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
192967,91133,1552,2021-02-19,192967,1,1,5,99,99,2009-01-01,1,113,1,,2021-02-19,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-21 00:00:00,2021-12-21 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
189449,91224,1552,2021-02-26,189449,1,1,5,99,99,2012-01-12,1,113,1,,2021-02-26,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-09 00:00:00,2021-02-09 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
192990,91238,1552,2021-06-03,192990,1,1,5,99,99,2008-01-04,1,113,1,,2021-06-03,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-04 00:00:00,2021-03-04 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
192925,91281,1552,2020-08-21,192925,1,16,4,99,99,2018-11-01,4,113,1,,2020-08-21,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-24 00:00:00,2020-02-24 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
192961,91458,1552,2022-04-15,192961,1,16,5,99,99,2015-12-04,4,113,1,,2022-04-15,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-03 00:00:00,2022-03-03 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193047,91483,1552,2021-11-19,193047,1,1,5,99,99,2019-10-01,1,113,1,,2021-11-19,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-06 00:00:00,2021-12-06 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
192926,91491,1552,2021-11-05,192926,1,16,5,99,99,2017-01-01,4,113,1,,2021-11-05,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-26 00:00:00,2021-10-26 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193170,91971,1552,2020-02-22,193170,1,16,4,99,99,2016-02-12,4,113,1,,2020-02-22,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-10-16 00:00:00,2019-10-16 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193144,92073,1552,2021-05-26,193144,1,16,5,99,99,2014-02-06,4,113,1,,2021-05-26,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-23 00:00:00,2021-02-23 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193005,92093,1552,2022-05-19,193005,1,1,5,99,99,2016-10-13,4,113,1,,2022-05-19,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-03 00:00:00,2021-12-03 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193198,93296,1552,2020-10-08,193198,1,1,4,99,99,2017-12-29,8,8,1,,2020-10-08,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-03 00:00:00,2022-03-03 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193073,93475,1552,2022-08-31,193073,1,1,5,99,99,2018-07-14,4,112,1,,2022-08-31,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-25 00:00:00,2021-10-25 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
192977,93688,1552,2020-09-27,192977,1,1,5,99,99,2017-09-02,4,113,1,,2020-09-27,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-21 00:00:00,2021-12-21 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
192916,93807,1552,2020-02-01,192916,1,1,5,99,99,2017-01-28,4,113,1,,2020-02-01,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-10-16 00:00:00,2019-10-16 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
191224,93885,1552,2020-03-25,191224,1,1,5,99,99,2017-02-12,1,113,1,,2020-03-26,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-10-18 00:00:00,2019-10-18 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
190260,93947,1552,2020-02-26,190260,1,1,5,99,99,2018-02-25,1,113,1,,2022-11-04,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-22 00:00:00,2022-04-14 00:00:00,891,,E79AAC483B90809B4FDFFB272AA252BD
192996,93973,1552,2020-02-25,192996,1,1,5,99,99,2016-02-11,4,113,1,,2020-02-25,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11-02 00:00:00,2021-11-02 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193129,94074,1552,2020-06-26,193129,1,1,5,99,99,2017-06-26,1,113,1,,2020-06-26,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-22 00:00:00,2022-03-22 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193086,91438,1550,2016-09-01,193086,1,1,3,99,99,2015-06-01,3,8,0,,2016-09-01,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-09 00:00:00,2021-02-09 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193058,92024,1550,2017-03-01,193058,1,10,4,0,99,,,,0,,2017-03-01,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-10 00:00:00,2021-02-10 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193024,92025,1550,2011-11-01,193024,1,1,3,99,99,,1,101,1,,2011-11-01,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-09 00:00:00,2021-02-09 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193024_28084,92034,1550,2011-12-01,193024,2,1,3,99,99,2010-10-01,1,101,1,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-09 00:00:00,2022-04-14 00:00:00,891,,E79AAC483B90809B4FDFFB272AA252BD
193058_28096,92037,1550,2017-03-01,193058,2,10,4,0,99,,,,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-10 00:00:00,2021-02-10 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193058_28104,92041,1550,2017-03-01,193058,2,10,4,0,99,,,,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-10 00:00:00,2021-02-10 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193058_28108,92043,1550,2017-03-01,193058,3,10,4,0,99,,,,0,,,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-10 00:00:00,2021-02-10 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
193193,92044,1550,2020-07-01,193193,1,10,5,0,99,,,,1,,2020-07-01,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-09 00:00:00,2021-02-09 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
192957,90452,1551,2020-08-01,192957,1,1,8,99,99,,8,,99,,2020-08-01,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-01 00:00:00,2021-12-01 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
192973,90677,1551,2019-12-04,192973,1,1,3,99,99,2018-08-15,2,112,99,,2019-12-04,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-19 00:00:00,2021-10-19 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
192993,90679,1551,2008-09-25,192993,1,1,4,99,99,2007-06-01,3,104,99,,2008-09-25,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11-19 00:00:00,2021-11-19 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
192917,90810,1551,2016-08-17,192917,1,1,5,99,99,2013-06-17,2,113,99,,2016-08-17,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-11-21 00:00:00,2016-11-21 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
192920,90831,1551,2020-05-01,192920,1,2,4,0,99,,,,99,,2020-05-01,,,,99,,,,,,99,99,,,,,,99,,99,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-05-06 00:00:00,2019-05-06 00:00:00,0,,E79AAC483B90809B4FDFFB272AA252BD
