"EnrollmentCOCID","EnrollmentID","HouseholdID","ProjectID","PersonalID","InformationDate","CoCCode","DataCollectionStage","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"4062484","168879",168879,"808","62388",2015-07-01,"XX-500",1,2015-07-01 00:00:00,2015-07-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062485","169244",169244,"882","62389",2016-10-30,"XX-500",1,2016-11-02 00:00:00,2016-11-02 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062486","169296",169296,"882","62389",2017-01-06,"XX-500",1,2017-01-06 00:00:00,2017-01-06 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062487","169333",169333,"240","62389",2017-01-29,"XX-500",1,2017-02-02 00:00:00,2017-02-02 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062488","169399",169399,"808","62389",2017-03-04,"XX-500",1,2017-03-29 00:00:00,2017-03-29 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062489","169724",169724,"240","62389",2017-10-18,"XX-500",1,2017-10-26 00:00:00,2017-10-26 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062490","169790",169790,"240","62389",2017-11-23,"XX-500",1,2018-02-02 00:00:00,2018-02-02 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062491","169889",169889,"882","62389",2018-01-18,"XX-500",1,2018-01-18 00:00:00,2018-01-18 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062492","169894",169894,"240","62389",2018-01-23,"XX-500",1,2018-01-23 00:00:00,2018-01-23 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062493","170178",170178,"882","62390",2018-08-20,"XX-500",1,2018-08-21 00:00:00,2018-08-21 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062494","170314",170314,"882","62390",2018-09-07,"XX-500",1,2018-09-07 00:00:00,2018-09-07 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062495","170188",170188,"882","62391",2018-09-05,"XX-500",1,2018-09-22 00:00:00,2018-09-22 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062496","170193",170193,"240","62391",2018-09-07,"XX-500",1,2018-09-11 00:00:00,2018-09-11 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062497","170213",170213,"242","62391",2018-09-08,"XX-500",1,2018-09-11 00:00:00,2018-09-11 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062498","170279",170279,"242","62392",2018-09-29,"XX-500",1,2018-10-02 00:00:00,2018-10-02 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062499","170382",170382,"808","62392",2018-09-20,"XX-500",1,2018-11-15 00:00:00,2018-11-15 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062500","169314",169314,"882","62393",2017-01-17,"XX-500",1,2017-01-17 00:00:00,2017-01-17 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062501","169861",169861,"882","62393",2018-01-02,"XX-500",1,2018-01-02 00:00:00,2018-01-02 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062502","169257",169257,"242","62394",2016-11-13,"XX-500",1,2016-11-30 00:00:00,2016-11-30 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062503","169315",169315,"808","62394",2017-01-08,"XX-500",1,2017-02-05 00:00:00,2017-02-05 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062504","169437",169437,"242","62394",2017-04-14,"XX-500",1,2017-04-22 00:00:00,2017-04-22 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062505","169486",169486,"242","62394",2017-05-24,"XX-500",1,2017-05-24 00:00:00,2017-05-24 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062506","169358",169358,"882","62395",2017-02-20,"XX-500",1,2017-02-20 00:00:00,2017-02-20 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062507","169401",169401,"882","62395",2017-03-30,"XX-500",1,2017-03-30 00:00:00,2017-03-30 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062509","170204",170204,"808","62396",2017-12-19,"XX-500",1,2017-12-19 00:00:00,2017-12-19 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062510","169883",169883,"882","62397",2018-01-14,"XX-500",1,2018-01-14 00:00:00,2018-01-14 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062511","169288",169288,"242","62398",2016-12-29,"XX-500",1,2016-12-30 00:00:00,2016-12-30 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062512","170217",170217,"808","62398",2017-10-20,"XX-500",1,2017-12-05 00:00:00,2017-12-05 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062513","170060",170060,"882","62399",2018-05-08,"XX-500",1,2018-05-11 00:00:00,2018-05-11 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062514","170067",170067,"240","62399",2018-05-11,"XX-500",1,2018-05-11 00:00:00,2018-05-11 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062515","170096",170096,"242","62399",2018-06-13,"XX-500",1,2018-06-13 00:00:00,2018-06-13 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062516","170225",170225,"808","62399",2018-03-17,"XX-500",1,2018-05-15 00:00:00,2018-05-15 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062517","170294",170294,"808","62399",2018-05-11,"XX-500",1,2018-08-17 00:00:00,2018-08-17 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062518","170130",170130,"242","62400",2018-07-06,"XX-500",1,2018-08-02 00:00:00,2018-08-02 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062519","170161",170161,"882","62400",2018-08-07,"XX-500",1,2018-08-07 00:00:00,2018-08-07 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062520","170185",170185,"882","62400",2018-09-02,"XX-500",1,2018-09-22 00:00:00,2018-09-22 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062521","170190",170190,"240","62400",2018-09-06,"XX-500",1,2018-09-06 00:00:00,2018-09-06 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062522","170328",170328,"242","62400",2018-09-07,"XX-500",1,2018-09-18 00:00:00,2018-09-18 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062523","170333",170333,"808","62400",2018-04-11,"XX-500",1,2018-04-13 00:00:00,2018-04-13 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062524","170378",170378,"808","62400",2018-09-05,"XX-500",1,2018-12-12 00:00:00,2018-12-12 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062525","168923",168923,"882","62401",2015-09-16,"XX-500",1,2015-09-17 00:00:00,2015-09-17 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062526","168929",168929,"240","62401",2015-09-29,"XX-500",1,2015-09-29 00:00:00,2015-09-29 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062527","169035",169035,"882","62401",2016-02-03,"XX-500",1,2016-02-03 00:00:00,2016-02-03 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062528","169079",169079,"240","62401",2016-03-13,"XX-500",1,2016-03-16 00:00:00,2016-03-16 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062529","168844",168844,"242","62402",2015-04-07,"XX-500",1,2015-04-07 00:00:00,2015-04-07 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062530","168774",168774,"882","62403",2014-12-13,"XX-500",1,2015-06-04 00:00:00,2015-06-04 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062531","168821",168821,"808","62403",2015-02-12,"XX-500",1,2015-04-03 00:00:00,2015-04-03 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062532","170089",170089,"240","62404",2018-06-03,"XX-500",1,2018-06-04 00:00:00,2018-06-04 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062533","170156",170156,"240","62404",2018-08-01,"XX-500",1,2018-08-02 00:00:00,2018-08-02 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062534","170379",170379,"240","62404",2018-09-24,"XX-500",1,2018-09-28 00:00:00,2018-09-28 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062536","168874",168874,"882","62406",2015-06-16,"XX-500",1,2015-06-16 00:00:00,2015-06-16 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062537","169109",169109,"882","62406",2016-04-20,"XX-500",1,2016-04-20 00:00:00,2016-04-20 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062538","169361",169361,"240","62406",2017-02-25,"XX-500",1,2017-03-18 00:00:00,2017-03-18 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062539","169727",169727,"882","62406",2017-10-20,"XX-500",1,2017-10-20 00:00:00,2017-10-20 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062540","169860",169860,"882","62406",2018-01-01,"XX-500",1,2018-01-01 00:00:00,2018-01-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062541","169805",169805,"882","62407",2017-12-05,"XX-500",1,2017-12-13 00:00:00,2017-12-13 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062542","169826",169826,"240","62407",2017-12-13,"XX-500",1,2017-12-13 00:00:00,2017-12-13 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062543","170014",170014,"242","62407",2018-04-07,"XX-500",1,2018-04-10 00:00:00,2018-04-10 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062544","170049",170049,"240","62407",2018-04-06,"XX-500",1,2018-05-02 00:00:00,2018-05-02 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062545","170167",170167,"240","62407",2018-08-09,"XX-500",1,2018-08-15 00:00:00,2018-08-15 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062546","170174",170174,"242","62407",2018-08-17,"XX-500",1,2018-08-17 00:00:00,2018-08-17 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062547","170322",170322,"808","62407",2018-01-18,"XX-500",1,2018-01-20 00:00:00,2018-01-20 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062548","169570",169570,"882","62408",2017-07-20,"XX-500",1,2017-08-04 00:00:00,2017-08-04 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062549","169597",169597,"240","62408",2017-08-04,"XX-500",1,2017-10-26 00:00:00,2017-10-26 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062550","170308",170308,"808","62408",2017-10-10,"XX-500",1,2017-12-08 00:00:00,2017-12-08 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062551","169699",169699,"242","62409",2017-10-03,"XX-500",1,2017-10-04 00:00:00,2017-10-04 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062552","170240",170240,"808","62409",2017-09-22,"XX-500",1,2017-10-26 00:00:00,2017-10-26 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062553","169044",169044,"242","62410",2016-02-09,"XX-500",1,2016-02-09 00:00:00,2016-02-09 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062554","169154",169154,"808","62410",2016-07-01,"XX-500",1,2016-07-01 00:00:00,2016-07-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062555","169360",169360,"242","62411",2017-02-24,"XX-500",1,2017-03-09 00:00:00,2017-03-09 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062556","169369",169369,"808","62411",2017-03-02,"XX-500",1,2017-03-03 00:00:00,2017-03-03 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062557","169457",169457,"242","62411",2017-05-04,"XX-500",1,2017-05-04 00:00:00,2017-05-04 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062558","169048",169048,"882","62412",2016-02-10,"XX-500",1,2016-02-23 00:00:00,2016-02-23 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062559","169055",169055,"242","62412",2016-02-20,"XX-500",1,2016-02-20 00:00:00,2016-02-20 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062561","169716",169716,"242","62412",2017-10-12,"XX-500",1,2017-10-12 00:00:00,2017-10-12 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062562","168835",168835,"242","62413",2015-03-14,"XX-500",1,2015-03-21 00:00:00,2015-03-21 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062563","168909",168909,"808","62413",2015-08-19,"XX-500",1,2015-08-22 00:00:00,2015-08-22 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062564","169599",169599,"808","62413",2017-08-03,"XX-500",1,2017-08-05 00:00:00,2017-08-05 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062565","169495",169495,"882","62414",2017-06-05,"XX-500",1,2017-06-05 00:00:00,2017-06-05 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062566","170001",170001,"240","62414",2018-04-03,"XX-500",1,2018-04-03 00:00:00,2018-04-03 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062567","170402",170402,"808","62414",2018-05-25,"XX-500",1,2018-05-26 00:00:00,2018-05-26 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062568","169160",169160,"242","62415",2016-07-09,"XX-500",1,2016-07-31 00:00:00,2016-07-31 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062569","169176",169176,"808","62415",2016-07-28,"XX-500",1,2016-07-28 00:00:00,2016-07-28 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062570","169922",169922,"242","62415",2018-02-09,"XX-500",1,2018-02-09 00:00:00,2018-02-09 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062571","168768",168768,"882","62416",2014-12-10,"XX-500",1,2014-12-10 00:00:00,2014-12-10 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062572","169348",169348,"882","62416",2017-02-12,"XX-500",1,2017-02-13 00:00:00,2017-02-13 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062573","169929",169929,"882","62416",2018-02-11,"XX-500",1,2018-02-11 00:00:00,2018-02-11 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062574","168963",168963,"882","62417",2015-11-26,"XX-500",1,2015-11-26 00:00:00,2015-11-26 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062575","169219",169219,"240","62417",2016-09-25,"XX-500",1,2016-09-25 00:00:00,2016-09-25 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062576","170036",170036,"882","62417",2018-04-24,"XX-500",1,2018-04-24 00:00:00,2018-04-24 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062577","169447",169447,"808","62418",2017-04-25,"XX-500",1,2017-04-29 00:00:00,2017-04-29 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062578","169289",169289,"242","62419",2016-12-28,"XX-500",1,2016-12-30 00:00:00,2016-12-30 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062579","169882",169882,"441","62419",2018-01-04,"XX-500",1,2018-01-13 00:00:00,2018-01-13 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062580","169935",169935,"882","62420",2018-02-16,"XX-500",1,2018-02-27 00:00:00,2018-02-27 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062581","169953",169953,"240","62420",2018-02-27,"XX-500",1,2018-02-27 00:00:00,2018-02-27 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062582","169965",169965,"242","62420",2018-03-09,"XX-500",1,2018-03-10 00:00:00,2018-03-10 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062583","170295",170295,"808","62420",2018-08-15,"XX-500",1,2019-01-09 00:00:00,2019-01-09 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062584","170391",170391,"242","62420",2018-09-06,"XX-500",1,2018-09-06 00:00:00,2018-09-06 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062585","168804",168804,"882","62421",2015-01-22,"XX-500",1,2015-01-22 00:00:00,2015-01-22 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062586","169838",169838,"882","62421",2017-12-20,"XX-500",1,2017-12-20 00:00:00,2017-12-20 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062587","169415",169415,"882","62422",2017-04-08,"XX-500",1,2017-04-08 00:00:00,2017-04-08 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062588","169449",169449,"240","62422",2017-04-29,"XX-500",1,2017-04-29 00:00:00,2017-04-29 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062589","169802",169802,"882","62422",2017-12-01,"XX-500",1,2017-12-02 00:00:00,2017-12-02 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062590","169524",169524,"882","62423",2017-06-23,"XX-500",1,2017-06-30 00:00:00,2017-06-30 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062591","169535",169535,"240","62423",2017-06-30,"XX-500",1,2017-06-30 00:00:00,2017-06-30 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062592","169881",169881,"882","62423",2018-01-13,"XX-500",1,2018-01-13 00:00:00,2018-01-13 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062593","170169",170169,"882","62423",2018-08-13,"XX-500",1,2018-08-14 00:00:00,2018-08-14 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062594","169799",169799,"882","62424",2017-12-01,"XX-500",1,2017-12-12 00:00:00,2017-12-12 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062595","169819",169819,"240","62424",2017-12-12,"XX-500",1,2017-12-12 00:00:00,2017-12-12 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062596","169841",169841,"242","62424",2017-12-22,"XX-500",1,2017-12-22 00:00:00,2017-12-22 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062597","170224",170224,"808","62424",2018-01-31,"XX-500",1,2018-01-31 00:00:00,2018-01-31 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062598","169099",169099,"882","62425",2016-04-07,"XX-500",1,2016-04-07 00:00:00,2016-04-07 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062599","169271",169271,"242","62425",2016-12-02,"XX-500",1,2016-12-15 00:00:00,2016-12-15 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062600","169864",169864,"882","62425",2018-01-04,"XX-500",1,2018-01-04 00:00:00,2018-01-04 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062601","170039",170039,"882","62425",2018-04-26,"XX-500",1,2018-05-09 00:00:00,2018-05-09 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062603","169862",169862,"882","62427",2018-01-03,"XX-500",1,2018-01-19 00:00:00,2018-01-19 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062604","169891",169891,"240","62427",2018-01-19,"XX-500",1,2018-01-24 00:00:00,2018-01-24 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062605","170364",170364,"808","62427",2018-02-06,"XX-500",1,2018-03-13 00:00:00,2018-03-13 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062606","169282",169282,"242","62428",2016-12-18,"XX-500",1,2016-12-18 00:00:00,2016-12-18 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062607","169689",169689,"808","62428",2017-08-10,"XX-500",1,2017-09-29 00:00:00,2017-09-29 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062608","168894",168894,"240","62429",2015-08-05,"XX-500",1,2015-08-06 00:00:00,2015-08-06 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062609","169948",169948,"240","62429",2018-02-21,"XX-500",1,2018-02-24 00:00:00,2018-02-24 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062610","168767",168767,"882","62430",2014-12-10,"XX-500",1,2014-12-10 00:00:00,2014-12-10 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062611","168807",168807,"808","62430",2015-01-23,"XX-500",1,2015-01-27 00:00:00,2015-01-27 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062612","169347",169347,"882","62430",2017-02-12,"XX-500",1,2017-04-13 00:00:00,2017-04-13 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062613","168775",168775,"882","62431",2014-12-14,"XX-500",1,2014-12-14 00:00:00,2014-12-14 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062614","169345",169345,"882","62431",2017-02-10,"XX-500",1,2017-02-10 00:00:00,2017-02-10 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062615","169843",169843,"882","62431",2017-12-19,"XX-500",1,2018-01-03 00:00:00,2018-01-03 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062618","169006",169006,"882","62433",2016-01-07,"XX-500",1,2016-01-08 00:00:00,2016-01-08 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062619","169349",169349,"882","62433",2017-02-13,"XX-500",1,2017-02-13 00:00:00,2017-02-13 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062621","169877",169877,"882","62433",2018-01-09,"XX-500",1,2018-01-09 00:00:00,2018-01-09 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062622","169368",169368,"808","62434",2017-02-12,"XX-500",1,2017-03-03 00:00:00,2017-03-03 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062623","170253",170253,"808","62434",2018-08-07,"XX-500",1,2018-08-30 00:00:00,2018-08-30 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062624","170291",170291,"808","62434",2017-12-19,"XX-500",1,2017-12-19 00:00:00,2017-12-19 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062625","169264",169264,"242","62435",2016-11-19,"XX-500",1,2017-03-16 00:00:00,2017-03-16 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062626","169324",169324,"808","62435",2017-01-20,"XX-500",1,2017-01-26 00:00:00,2017-01-26 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062627","168818",168818,"882","62436",2015-02-07,"XX-500",1,2015-02-08 00:00:00,2015-02-08 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062628","168819",168819,"240","62436",2015-02-11,"XX-500",1,2015-02-25 00:00:00,2015-02-25 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062629","168843",168843,"808","62436",2015-03-31,"XX-500",1,2015-03-31 00:00:00,2015-03-31 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062630","169221",169221,"882","62436",2016-09-30,"XX-500",1,2016-10-01 00:00:00,2016-10-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062631","169223",169223,"240","62436",2016-10-01,"XX-500",1,2016-10-01 00:00:00,2016-10-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062632","170029",170029,"242","62436",2018-04-17,"XX-500",1,2018-06-20 00:00:00,2018-06-20 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062633","170409",170409,"808","62436",2018-04-21,"XX-500",1,2018-04-21 00:00:00,2018-04-21 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062634","169434",169434,"882","62437",2017-04-20,"XX-500",1,2017-04-20 00:00:00,2017-04-20 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062636","170138",170138,"242","62437",2018-07-13,"XX-500",1,2018-07-13 00:00:00,2018-07-13 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062637","169779",169779,"882","62438",2017-11-17,"XX-500",1,2017-11-21 00:00:00,2017-11-21 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062638","169902",169902,"240","62438",2018-01-30,"XX-500",1,2018-01-30 00:00:00,2018-01-30 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062640","170303",170303,"441","62439",2018-06-22,"XX-500",1,2018-06-22 00:00:00,2018-06-22 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062641","169118",169118,"441","62440",2016-05-19,"XX-500",1,2016-05-21 00:00:00,2016-05-21 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062642","169194",169194,"242","62440",2016-08-25,"XX-500",1,2016-08-28 00:00:00,2016-08-28 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062644","169549",169549,"441","62442",2017-06-24,"XX-500",1,2017-07-07 00:00:00,2017-07-07 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062647","169088",169088,"808","62444",2016-04-01,"XX-500",1,2016-04-01 00:00:00,2016-04-01 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062648","169182",169182,"242","62444",2016-08-14,"XX-500",1,2016-08-14 00:00:00,2016-08-14 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062649","169136",169136,"242","62445",2016-06-26,"XX-500",1,2016-06-26 00:00:00,2016-06-26 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062650","169155",169155,"808","62445",2016-06-01,"XX-500",1,2018-05-10 00:00:00,2018-05-10 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062651","169082",169082,"242","62446",2016-03-11,"XX-500",1,2018-02-20 00:00:00,2018-02-20 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062652","169310",169310,"441","62447",2017-01-15,"XX-500",1,2017-11-29 00:00:00,2017-11-29 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062653","168921",168921,"882","62448",2015-09-15,"XX-500",1,2015-10-07 00:00:00,2015-10-07 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
"4062654","169231",169231,"882","62448",2016-10-12,"XX-500",1,2016-10-12 00:00:00,2016-10-12 00:00:00,"0",,"F0565376BCAA44529FB72BC3A948EAD8"
