"EnrollmentID","PersonalID","ProjectID","EntryDate","HouseholdID","RelationshipToHoH","LivingSituation","LengthOfStay","LOSUnderThreshold","PreviousStreetESSH","DateToStreetESSH","TimesHomelessPastThreeYears","MonthsHomelessPastThreeYears","DisablingCondition","DateOfEngagement","MoveInDate","DateOFPATHStatus","ClientEnrolledInPATH","ReasonNotEnrolled","WorstHousingSituation","PercentAMI","LastPermanentStreet","LastPermanentCity","LastPermanentState","LastPermanentZIP","AddressDataQuality","ReferralSource","CountOutreachReferralApproaches","DateOfBCPStatus","EligibleForRHY","ReasonNoServices","RunawayYouth","SexualOrientation","SexualOrientationOther","FormerWardChildWelfare","ChildWelfareYears","ChildWelfareMonths","FormerWardJuvenileJustice","JuvenileJusticeYears","JuvenileJusticeMonths","UnemploymentFam","MentalHealthDisorderFam","PhysicalDisabilityFam","AlcoholDrugUseDisorderFam","InsufficientIncome","IncarceratedParent","VAMCStation","TargetScreenReqd","TimeToHousingLoss","AnnualPercentAMI","LiteralHomelessHistory","ClientLeaseholder","HOHLeaseholder","SubsidyAtRisk","EvictionHistory","CriminalRecord","IncarceratedAdult","PrisonDischarge","SexOffender","DisabledHoH","CurrentPregnant","SingleParent","DependentUnder6","HH5Plus","CoCPrioritized","HPScreeningScore","ThresholdScore","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"171802_23765","67994","527",2018-04-16,"171802",2,1,2,99,99,2018-05-22,3,101,0,,,,99,,99,,"","","","45223",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-04-17 00:00:00,2019-04-16 00:00:00,"1697",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171848_23901","67995","527",2017-12-23,"171848",2,1,2,99,99,2017-12-05,2,101,0,,,,99,,99,,"","","","45214",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2017-12-23 00:00:00,2018-01-01 00:00:00,"1276",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171891_24027","67996","527",2018-01-17,"171891",2,1,2,99,99,2017-12-30,1,103,0,,,,99,,99,,"","","","45231",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-01-17 00:00:00,2018-02-06 00:00:00,"1864",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171797_23750","67997","527",2017-09-13,"171797",2,1,5,99,99,2017-07-31,1,,0,,,,99,,99,,"","","","45237",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2017-09-16 00:00:00,2017-11-05 00:00:00,"1864",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171797_23751","67998","527",2017-09-13,"171797",2,1,5,99,99,2017-07-31,1,,0,,,,99,,99,,"","","","45237",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2017-09-16 00:00:00,2017-11-05 00:00:00,"1864",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171789_23733","67999","527",2018-10-15,"171789",2,1,3,99,99,2018-09-28,1,102,0,,,,99,,99,,"","","","45211",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-10-15 00:00:00,2019-01-07 00:00:00,"2525",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171909_24077","68000","527",2019-03-08,"171909",2,1,3,99,99,2019-02-13,2,102,0,,,,99,,99,,"","","","45246",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-03-08 00:00:00,2019-05-04 00:00:00,"2736",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171799_23757","68001","527",2019-05-13,"171799",2,1,4,99,99,2019-01-03,3,107,0,,,,99,,99,,"","","","45204",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-05-13 00:00:00,2019-05-13 00:00:00,"3035",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171850_23907","68002","527",2018-04-08,"171850",2,1,2,99,99,2018-03-27,1,101,0,,,,99,,99,,"","","","45238",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-04-08 00:00:00,2018-04-10 00:00:00,"2525",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171878_23991","68003","527",2018-06-06,"171878",2,1,2,99,99,2018-05-15,2,106,1,,,,99,,99,,"","","","45217",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-06-08 00:00:00,2019-03-26 00:00:00,"1697",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171911","68004","527",2019-05-18,"171911",1,1,3,99,99,2018-12-03,3,101,1,,2019-06-28,,99,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-05-19 00:00:00,2019-06-30 00:00:00,"1276",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"173677","68004","959",2019-04-30,"173677",1,16,2,99,99,2019-04-12,2,105,1,2019-05-03,,,99,,99,,"","","","45202",99,30,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-04-30 00:00:00,2019-05-05 00:00:00,"2386",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171912","68005","527",2018-01-06,"171912",1,1,4,99,99,2017-12-10,1,101,0,,2018-01-21,,99,,99,,"","","","45212",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-01-06 00:00:00,2019-05-14 00:00:00,"1276",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171817_23811","68006","527",2019-06-11,"171817",2,1,2,99,99,2019-06-01,1,101,0,,,,99,,99,,"","","","45238",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-06-11 00:00:00,2019-07-21 00:00:00,"2736",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171913","68007","527",2018-01-15,"171913",1,1,4,99,99,2017-12-02,1,102,0,,2018-02-26,,99,,99,,"","","","45229",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-01-15 00:00:00,2020-01-06 00:00:00,"1276",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171914","68008","527",2019-06-08,"171914",1,1,4,99,99,2019-03-03,2,108,0,,,,99,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-06-10 00:00:00,2019-06-10 00:00:00,"3035",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171915","68009","527",2017-10-17,"171915",1,1,3,99,99,2017-09-17,1,102,0,,2017-11-04,,99,,99,,"","","","45211",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2017-10-17 00:00:00,2019-09-10 00:00:00,"1276",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171776_23687","68010","527",2019-12-10,"171776",2,1,3,99,99,2019-11-11,4,112,0,,,,99,,99,,"","","","45232",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-12-13 00:00:00,2019-12-13 00:00:00,"2736",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171776_23688","68011","527",2019-12-10,"171776",2,1,3,99,99,2019-11-11,4,112,0,,,,99,,99,,"","","","45232",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-12-13 00:00:00,2019-12-13 00:00:00,"2736",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171776_23689","68012","527",2019-12-10,"171776",2,1,3,99,99,2019-11-11,4,112,0,,,,99,,99,,"","","","45232",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-12-13 00:00:00,2019-12-13 00:00:00,"2736",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171904_24066","68013","527",2019-06-09,"171904",2,1,3,99,99,2019-04-03,4,113,0,,,,99,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-06-11 00:00:00,2019-06-30 00:00:00,"1276",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171916","68014","527",2019-12-03,"171916",1,1,3,99,99,2019-10-20,3,106,0,,2020-01-12,,99,,99,,"","","","45229",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-12-07 00:00:00,2020-01-18 00:00:00,"2736",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171805_23777","68015","527",2020-01-26,"171805",2,1,4,99,99,2019-10-03,1,101,0,,,,99,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-01-26 00:00:00,2020-01-26 00:00:00,"3302",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171868_23963","68016","527",2020-01-11,"171868",2,1,3,99,99,2019-12-09,2,102,0,,,,99,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-01-11 00:00:00,2020-01-11 00:00:00,"2932",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171900_24059","68017","527",2017-12-24,"171900",2,1,4,99,99,2017-12-13,1,103,0,,,,99,,99,,"","","","45211",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2017-12-24 00:00:00,2020-02-09 00:00:00,"1190",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172508_25228","68017","958",2017-12-13,"172508",2,35,4,99,99,2017-12-13,1,105,0,,,,99,,99,,"","","","45211",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2017-12-13 00:00:00,2020-02-09 00:00:00,"1306",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171807_23782","68018","527",2019-11-23,"171807",2,1,2,99,99,2019-11-02,1,101,0,,,,99,,99,,"","","","45140",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-11-23 00:00:00,2019-11-23 00:00:00,"1190",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171858_23933","68019","527",2019-04-02,"171858",2,1,2,99,99,2019-03-13,2,102,0,,,,99,,99,,"","","","45232",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-04-02 00:00:00,2019-04-23 00:00:00,"2736",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172493_25229","68019","958",2018-01-21,"172493",2,35,5,99,99,2018-01-21,1,101,0,,,,99,,99,,"","","","45211",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-01-21 00:00:00,2018-01-21 00:00:00,"1306",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171889_24022","68020","527",2017-11-22,"171889",2,1,2,99,99,2017-10-10,1,,0,,,,99,,99,,"","","","45238",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2017-11-22 00:00:00,2017-12-02 00:00:00,"1190",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171853_23918","68021","527",2019-06-29,"171853",2,1,3,99,99,2019-06-02,1,101,0,,,,99,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-07-01 00:00:00,2019-07-01 00:00:00,"3035",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171884_24010","68022","527",2020-05-23,"171884",2,1,5,99,99,2017-01-03,4,113,0,,,,99,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-05-24 00:00:00,2020-05-24 00:00:00,"3302",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171892_24031","68023","527",2017-10-24,"171892",2,1,2,99,99,2017-10-04,1,,0,,,,99,,99,,"","","","45225",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2017-10-24 00:00:00,2017-11-19 00:00:00,"1864",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172503_25230","68023","958",2017-10-04,"172503",2,35,3,99,99,2017-10-04,1,103,0,,,,99,,99,,"","","","45225",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2017-10-04 00:00:00,2017-11-19 00:00:00,"1306",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171835_23864","68024","527",2017-08-15,"171835",2,16,3,99,99,2017-03-04,2,102,0,,,,99,,99,,"","","","45237",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2017-08-19 00:00:00,2017-09-19 00:00:00,"1276",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171835_23865","68025","527",2017-08-15,"171835",2,16,3,99,99,2017-03-04,2,102,0,,,,99,,99,,"","","","45237",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2017-08-19 00:00:00,2017-09-19 00:00:00,"1276",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171917","68026","527",2019-06-15,"171917",1,1,3,99,99,2019-05-04,1,101,0,,2019-06-29,,99,,99,,"","","","45205",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-06-16 00:00:00,2021-01-12 00:00:00,"1276",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172514","68026","958",2019-05-11,"172514",1,16,2,99,99,2019-05-04,1,101,0,,,,99,,99,,"","","","45205",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-05-11 00:00:00,2019-05-11 00:00:00,"2713",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171917_24098","68027","527",2019-06-15,"171917",2,1,3,99,99,2019-05-04,1,101,0,,,,99,,99,,"","","","45205",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-06-16 00:00:00,2019-06-30 00:00:00,"2713",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172514_25231","68027","958",2019-05-11,"172514",2,16,2,99,99,2019-05-04,1,101,0,,,,99,,99,,"","","","45205",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-05-11 00:00:00,2019-06-30 00:00:00,"2713",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171885_24014","68028","527",2018-03-17,"171885",2,1,4,99,99,2017-08-26,1,107,0,,,,99,,99,,"","","","45202",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-03-17 00:00:00,2018-05-07 00:00:00,"2525",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172501_25232","68028","958",2017-08-26,"172501",2,35,3,99,99,2017-06-26,1,102,0,,,,99,,99,,"","","","45202",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2017-08-26 00:00:00,2018-05-07 00:00:00,"1306",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171918","68029","527",2018-04-07,"171918",1,1,3,99,99,2018-03-04,1,101,0,,2018-05-07,,99,,99,,"","","","45229",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-04-08 00:00:00,2019-01-13 00:00:00,"2525",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171918_24099","68030","527",2018-04-07,"171918",2,1,3,99,99,2018-03-04,1,101,0,,,,99,,99,,"","","","45229",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-04-08 00:00:00,2018-05-08 00:00:00,"2525",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171840_23877","68031","527",2019-07-19,"171840",2,1,3,99,99,2019-06-22,3,106,0,,,,99,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-07-19 00:00:00,2019-07-21 00:00:00,"2736",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172488_25233","68031","958",2019-06-23,"172488",2,16,4,99,99,2019-03-03,2,105,0,,,,99,,99,,"","","","45211",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-06-23 00:00:00,2019-07-21 00:00:00,"2750",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171840_23878","68032","527",2019-07-19,"171840",2,1,3,99,99,2019-06-22,3,106,0,,,,99,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-07-19 00:00:00,2020-03-08 00:00:00,"2736",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172488_25234","68032","958",2019-06-23,"172488",2,16,4,99,99,2019-03-03,2,105,0,,,,99,,99,,"","","","45211",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-06-23 00:00:00,2020-03-08 00:00:00,"2750",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171840_23879","68033","527",2019-07-19,"171840",2,1,3,99,99,2019-06-22,3,106,0,,,,99,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-07-19 00:00:00,2019-07-21 00:00:00,"2736",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172488_25235","68033","958",2019-06-23,"172488",2,16,4,99,99,2019-03-03,2,105,0,,,,99,,99,,"","","","45211",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-06-23 00:00:00,2019-07-21 00:00:00,"2750",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171919","68034","527",2019-05-21,"171919",1,1,4,99,99,2019-01-03,3,103,1,,2019-06-14,,99,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-05-21 00:00:00,2019-09-10 00:00:00,"1276",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171919_24102","68035","527",2019-05-21,"171919",2,15,99,0,99,2019-05-21,,,0,,,,99,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-05-21 00:00:00,2019-06-15 00:00:00,"3035",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171868_23964","68036","527",2020-01-11,"171868",2,1,3,99,99,2019-12-09,2,102,1,,,,99,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-01-11 00:00:00,2020-01-11 00:00:00,"2932",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171902_24064","68037","527",2017-11-13,"171902",2,1,2,99,99,2017-11-05,1,,0,,,,99,,99,,"","","","45215",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2017-11-13 00:00:00,2017-12-23 00:00:00,"1190",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171920","68038","527",2018-01-14,"171920",1,1,3,99,99,2018-01-06,1,102,0,,2018-01-16,,99,,99,,"","","","45216",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-01-14 00:00:00,2019-06-08 00:00:00,"3052",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172515","68038","958",2019-08-20,"172515",1,14,3,99,99,2019-03-05,1,103,0,,,,99,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-08-20 00:00:00,2019-08-20 00:00:00,"2775",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171920_24105","68039","527",2018-01-14,"171920",2,1,3,99,99,2018-01-06,1,102,0,,,,99,,99,,"","","","45216",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-01-14 00:00:00,2018-01-17 00:00:00,"1190",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172515_25236","68039","958",2019-08-20,"172515",2,14,3,99,99,2019-03-05,1,103,0,,,,99,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-08-20 00:00:00,2019-08-20 00:00:00,"2775",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171920_24106","68040","527",2018-01-14,"171920",2,1,3,99,99,2018-01-06,1,102,1,,,,99,,99,,"","","","45216",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-01-14 00:00:00,2018-01-17 00:00:00,"1190",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172515_25237","68040","958",2019-08-20,"172515",2,14,3,99,99,2019-03-05,1,103,1,,,,99,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-08-20 00:00:00,2019-08-20 00:00:00,"2775",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171920_24107","68041","527",2018-01-14,"171920",2,1,3,99,99,2018-01-06,1,102,0,,,,99,,99,,"","","","45216",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-01-14 00:00:00,2018-01-17 00:00:00,"1190",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172515_25238","68041","958",2019-08-20,"172515",2,14,3,99,99,2019-03-05,1,103,0,,,,99,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-08-20 00:00:00,2019-08-20 00:00:00,"2775",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171825_23838","68042","527",2017-09-19,"171825",2,35,3,0,99,2017-08-25,,,0,,,,99,,99,,"","","","45223",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2017-09-19 00:00:00,2017-10-07 00:00:00,"1864",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171825_23839","68043","527",2017-09-19,"171825",2,35,3,0,99,2017-08-25,,,0,,,,99,,99,,"","","","45223",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2017-09-19 00:00:00,2017-10-07 00:00:00,"1864",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171835_23866","68044","527",2017-08-15,"171835",2,16,3,99,99,2017-03-04,2,102,0,,,,99,,99,,"","","","45237",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2017-08-19 00:00:00,2017-09-19 00:00:00,"1276",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171860_23942","68045","527",2019-05-25,"171860",2,1,4,99,99,2019-04-22,2,102,0,,,,99,,99,,"","","","45202",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-05-25 00:00:00,2019-06-23 00:00:00,"1190",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171921","68046","527",2018-01-09,"171921",1,1,3,99,99,2017-11-14,2,112,0,,2018-02-03,,99,,99,,"","","","24850",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-01-09 00:00:00,2019-01-15 00:00:00,"1276",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171899_24056","68047","527",2019-06-21,"171899",2,1,2,99,99,2019-04-07,1,101,0,,,,99,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-06-24 00:00:00,2019-06-24 00:00:00,"3062",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171899_24057","68048","527",2019-05-06,"171899",2,1,2,99,99,2019-04-07,1,101,0,,,,99,,99,,"","","","45205",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-05-06 00:00:00,2019-06-21 00:00:00,"2538",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171866_23957","68049","527",2020-03-23,"171866",2,1,4,99,99,2019-11-03,1,105,0,,,,99,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-03-23 00:00:00,2020-03-23 00:00:00,"3302",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172496_25239","68049","958",2020-03-03,"172496",2,35,3,99,99,2020-01-26,1,101,0,,,,99,,99,,"","","","45214",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-03-03 00:00:00,2020-03-23 00:00:00,"1306",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171866_23958","68050","527",2020-03-23,"171866",2,1,4,99,99,2019-11-03,1,105,0,,,,99,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-03-23 00:00:00,2020-03-23 00:00:00,"3302",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"172496_25240","68050","958",2020-03-03,"172496",2,35,3,99,99,2020-01-26,1,101,0,,,,99,,99,,"","","","45214",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-03-03 00:00:00,2020-03-23 00:00:00,"1306",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171785_23726","68051","527",2018-12-02,"171785",2,1,3,99,99,2018-11-12,2,103,0,,,,99,,99,,"","","","45214",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-12-02 00:00:00,2018-12-21 00:00:00,"2736",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171921_24108","68052","527",2018-01-09,"171921",2,1,3,99,99,2017-11-14,2,112,0,,,,99,,99,,"","","","24850",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-01-09 00:00:00,2018-02-04 00:00:00,"1190",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171883_24009","68053","527",2017-10-17,"171883",2,1,2,99,99,2017-10-30,1,101,0,,,,99,,99,,"","","","45214",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2017-10-17 00:00:00,2018-05-07 00:00:00,"1864",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171922","68054","527",2018-01-22,"171922",1,1,4,99,99,2017-11-16,2,106,0,,2018-05-11,,99,,99,,"","","","45206",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2018-01-22 00:00:00,2019-01-15 00:00:00,"1276",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"171923","68055","527",2017-09-30,"171923",1,1,2,99,99,2017-09-11,1,101,0,,2017-10-04,,99,,99,,"","","","45223",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2017-10-02 00:00:00,2019-06-22 00:00:00,"3052",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
