"PersonalID","FirstName","MiddleName","LastName","NameSuffix","NameDataQuality","SSN","SSNDataQuality","DOB","DOBDataQuality","AmIndAKNative","Asian","BlackAfAmerican","NativeHIPacific","White","RaceNone","Ethnicity","Female","Male","NoSingleGender","Transgender","Questioning","GenderNone","VeteranStatus","YearEnteredService","YearSeparated","WorldWarII","KoreanWar","VietnamWar","DesertStorm","AfghanistanOEF","IraqOIF","IraqOND","OtherTheater","MilitaryBranch","DischargeStatus","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"67592","Oregano","X","Noiseless","",99,"300041111",99,1980-03-12,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67593","Paisley","F","Punctuation","",99,"300041310",99,2007-01-19,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67594","Tomato","T","Pold","",99,"300042376",99,1980-09-11,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67595","Snake","Y","Milky","",99,"300042379",99,2002-11-06,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67596","Magnolia","Z","Phoreign","",99,"300042380",99,2004-05-06,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67597","Strawberry","X","Quick","",99,"300042819",99,1986-02-05,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67598","Sagebrush","Y","Phestoon","Junior",99,"300042820",99,2005-06-26,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67599","Titania ","Z","Thundering","",99,"300042821",99,2006-06-16,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67600","Polaris","F","Puptent","",1,"300044187",1,2007-09-23,1,0,0,1,0,0,,0,1,0,0,0,0,,0,,,,,,,,,,,,,1990-01-01 00:00:00,2018-07-20 00:00:00,"1864",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67601","Guitar","F","Physics","",99,"300049010",99,1987-03-22,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67602","Wouldeye","R","Phattening","",1,"300049011",1,2002-12-20,1,0,0,1,0,0,,0,0,1,0,0,0,,0,,,,,,,,,,,,,1990-01-01 00:00:00,2018-04-09 00:00:00,"1190",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67603","Feather","","Phissure","",99,"300049013",99,2006-01-19,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67604","Visible","X","Picturesque","",99,"300049014",99,2007-08-10,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67605","Pax","Y","Lyrical","",1,"300049694",1,1982-04-15,1,0,0,1,0,0,,0,1,0,0,0,0,,0,,,,,,,,,,,,,1990-01-01 00:00:00,2018-01-06 00:00:00,"1276",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67606","Report","F","Marvelous","",1,"300049696",1,2003-08-19,1,0,0,1,0,0,,0,1,0,0,0,0,,0,,,,,,,,,,,,,1990-01-01 00:00:00,2018-01-06 00:00:00,"1276",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67607","Homerun","R","Pharynx","",1,"300049697",1,2005-06-09,1,0,0,1,0,0,,0,0,1,0,0,0,,0,,,,,,,,,,,,,1990-01-01 00:00:00,2018-01-06 00:00:00,"1276",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67608","Birch","T","Melodic","Jr",1,"300049698",1,2004-07-12,1,0,0,1,0,0,,0,0,1,0,0,0,,0,,,,,,,,,,,,,1990-01-01 00:00:00,2018-01-06 00:00:00,"1276",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67609","Interest","","Phenomenal","III",1,"300049699",1,2007-09-26,1,0,0,1,0,0,,0,0,1,0,0,0,,0,,,,,,,,,,,,,1990-01-01 00:00:00,2018-01-06 00:00:00,"1276",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67610","Tapdance","Y","Vonnegut","",99,"300051325",99,1984-10-21,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67611","Energy","Z","Tremendous","Jr",99,"300051326",99,2006-05-02,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67612","Sergeant","F","Upside","III",99,"300051327",99,2008-08-08,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67613","Magnolia","T","Powder","",1,"300053772",1,2006-06-07,1,1,0,1,0,0,,0,1,0,0,0,0,,0,,,,,,,,,,,,,1990-01-01 00:00:00,2021-01-26 00:00:00,"1190",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67614","Avocada","Y","Transport","",1,"300054251",1,1999-08-13,1,0,0,1,0,0,,0,1,0,0,0,0,,0,,,,,,,,,,,,,1990-01-01 00:00:00,2019-06-15 00:00:00,"2736",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67615","Frog","Z","Pound","",99,"300055967",99,1985-09-24,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67616","Turnip","","Pond","",99,"300059828",99,1989-11-22,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67617","Snuffy","Y","Visualize","",99,"300061545",99,2006-03-29,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67618","Train","Y","Pushy","",99,"300061615",99,1988-09-08,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67619","Earthquake","T","Typical","",99,"300061619",99,2009-09-27,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67620","Pinecone","Y","Vivid","",99,"300061650",99,1968-01-03,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67621","Allspice","R","Veering","",99,"300062619",99,1984-08-17,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67622","Laughter","Z","Rarely","",99,"300063156",99,1991-11-08,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67623","Herring","F","Veering","",99,"300063157",99,2009-09-11,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67624","Trombone","R","Sedate","",99,"300064019",99,1992-04-02,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67625","Magnolia","X","Diligent","",99,"300064365",99,1992-12-07,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67626","Marker","F","Purport","Jr",99,"300065978",99,1985-08-22,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67627","Emerald","R","Dynamic","III",99,"300065979",99,2009-03-29,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67628","Giraffe","Y","Pallor","",99,"300066291",99,1985-03-29,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67629","Allspice","R","Partisan","",99,"300066833",99,1988-12-15,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67630","Spinach","T","Peanut","",99,"300066834",99,2007-12-28,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67631","Coyote","T","Paroxysm","",99,"300068997",99,1996-07-28,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67632","Hawthorn","X","Phabric","",99,"300069314",99,1986-09-07,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67633","Ski","F","Publication","",1,"300069352",1,2005-11-01,1,0,0,1,0,0,,0,1,0,0,0,0,,0,,,,,,,,,,,,,1990-01-01 00:00:00,2019-05-25 00:00:00,"1276",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67634","Gerbil","X","Protract","",1,"300069923",1,1994-06-28,1,0,0,1,0,0,,0,1,0,0,0,0,,0,,,,,,,,,,,,,1990-01-01 00:00:00,2021-03-01 00:00:00,"3429",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67635","Tango","R","Scientific","",99,"300070298",99,1990-02-05,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67636","Cranberry","R","Famous","",99,"300070627",99,1969-03-29,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67637","Mayflower","T","Pancake","",99,"300071496",99,1982-04-02,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67638","Shiny","X","Britches","",1,"300071498",1,2005-12-19,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,1990-01-01 00:00:00,2019-05-13 00:00:00,"3035",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67639","Campfire","","Nostalgic","",99,"300071861",99,1968-12-02,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67640","Okra","X","Pungent","",1,"300071862",1,2003-11-04,1,0,0,1,0,0,,0,0,1,0,0,0,,0,,,,,,,,,,,,,1990-01-01 00:00:00,2018-01-06 00:00:00,"1864",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67641","Lentil","Z","Ultimately","",99,"300072067",99,1985-07-12,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67642","Peapod","R","Phish","",99,"300072069",99,2006-06-26,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67643","Applemint","X","Mechanic","Jr",99,"300072072",99,2010-04-09,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67644","Shoelace","F","Pharmacy","",99,"300072187",99,1990-03-25,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67645","Sprite","X","Flashy","",1,"300072891",1,1988-04-03,1,0,0,1,0,0,,0,1,0,0,0,0,,0,,,,,,,,,,,,,1990-01-01 00:00:00,2017-11-19 00:00:00,"1190",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67646","Teacher","Z","Fluffy","",1,"300072893",1,2007-08-13,1,0,0,1,0,0,,0,0,1,0,0,0,,0,,,,,,,,,,,,,1990-01-01 00:00:00,2017-11-19 00:00:00,"1190",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67647","Rusty","F","Phictitious","",1,"300072894",1,2008-10-25,1,0,0,1,0,0,,0,0,1,0,0,0,,0,,,,,,,,,,,,,1990-01-01 00:00:00,2017-11-19 00:00:00,"1190",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67648","Paintbrush","F","Phrase","III",99,"300073811",99,1980-09-15,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67649","Tangelo","F","Phorearm","",99,"300075323",99,1977-06-08,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67650","Bluebottle","Z","Perpetual","",99,"300075399",99,1982-03-10,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67651","Canada","F","Protract","",99,"300075400",99,2010-01-08,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67652","Paddle","R","Phire","Jr.",1,"300075898",1,2011-04-12,1,0,0,1,0,0,,0,0,1,0,0,0,,0,,,,,,,,,,,,,1990-01-01 00:00:00,2018-05-27 00:00:00,"1864",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67653","Temper","T","Journey","",99,"300076788",99,1994-03-25,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67654","Sage","R","Philmstrip","",1,"300077459",1,1989-09-03,1,0,0,1,0,0,,0,1,0,0,0,0,,0,,,,,,,,,,,,,1990-01-01 00:00:00,2021-07-11 00:00:00,"1864",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67655","Beauty","T","Parachute","",1,"300077460",1,2009-05-06,1,0,0,1,0,0,,0,1,0,0,0,0,,0,,,,,,,,,,,,,1990-01-01 00:00:00,2019-02-05 00:00:00,"1864",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67656","Spearmint","","Philter","",1,"300077461",1,2011-01-01,1,0,0,1,0,0,,0,1,0,0,0,0,,0,,,,,,,,,,,,,1990-01-01 00:00:00,2019-02-05 00:00:00,"1864",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67657","Pepper","T","Phrase","",1,"300078111",1,1979-10-07,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,1990-01-01 00:00:00,2019-02-15 00:00:00,"1864",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67658","Skip","","Typical","Jr.",1,"300078112",1,2000-11-19,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,1990-01-01 00:00:00,2019-02-15 00:00:00,"1864",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67659","Redbud","X","Piggyback","",1,"300078113",1,2002-11-16,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,1990-01-01 00:00:00,2019-02-15 00:00:00,"1864",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67660","Frog","T","Fertile","",1,"300078265",1,2010-10-11,1,0,0,1,0,0,,0,1,0,0,0,0,,0,,,,,,,,,,,,,1990-01-01 00:00:00,2018-07-20 00:00:00,"1864",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67661","Carport","Z","Silent","",99,"300078360",99,1958-08-19,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67662","Sweetgum","F","Throne","Jr.",99,"300078361",99,2011-02-04,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67663","Cottonwood","R","Phixture","",99,"300078362",99,2011-02-04,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67664","Laughter","F","Apparatus","III",99,"300078431",99,1970-08-20,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67665","Opinion","T","Tremendous","",99,"300078433",99,1998-10-01,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67666","Okra","","Phlotilla","",1,"300078434",1,2003-11-07,1,0,0,1,0,0,,0,1,0,0,0,0,,0,,,,,,,,,,,,,1990-01-01 00:00:00,2018-03-30 00:00:00,"1276",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67667","Goldie","X","Person","",99,"300078722",99,1987-07-29,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67668","Dexter","Z","Opposite","",99,"300078724",99,2009-10-30,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67669","View","X","Apparatus","",99,"300078834",99,1980-02-10,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67670","Applemint","Y","Peppercorn","",99,"300078835",99,2002-02-05,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67671","Waterlily","Z","Balloon","",99,"300078836",99,2003-12-17,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67672","Odette","","Support","III",1,"300079421",1,1985-02-09,1,0,0,1,0,0,,0,0,1,0,0,0,,0,,,,,,,,,,,,,1990-01-01 00:00:00,2020-02-01 00:00:00,"3302",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67673","Automobile","X","Paraphrase","",1,"300079478",1,1981-03-25,1,0,0,1,0,0,,0,1,0,0,0,0,,0,,,,,,,,,,,,,1990-01-01 00:00:00,2020-04-19 00:00:00,"1190",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67674","Goldfish","Z","Parcel","",1,"300079480",1,2002-06-23,1,0,0,1,0,0,,0,0,1,0,0,0,,0,,,,,,,,,,,,,1990-01-01 00:00:00,2019-07-08 00:00:00,"1276",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67675","General","F","Pringle","",1,"300079481",1,2003-08-23,1,0,0,1,0,0,,0,0,1,0,0,0,,0,,,,,,,,,,,,,1990-01-01 00:00:00,2019-07-08 00:00:00,"1276",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67676","Cartman","R","Parochial","",1,"300079482",1,2006-04-23,1,0,0,1,0,0,,0,1,0,0,0,0,,0,,,,,,,,,,,,,1990-01-01 00:00:00,2019-07-08 00:00:00,"1276",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67677","Bubble","T","Drainpipe","",1,"300079483",1,2008-03-12,1,0,0,1,0,0,,0,0,1,0,0,0,,0,,,,,,,,,,,,,1990-01-01 00:00:00,2019-07-08 00:00:00,"1276",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67678","Pinecone","","Observant","Jr",1,"300079631",1,2011-10-10,1,0,0,1,0,0,,0,0,1,0,0,0,,0,,,,,,,,,,,,,1990-01-01 00:00:00,2021-03-15 00:00:00,"2736",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67679","Pasta","T","Plowman","",99,"300080288",99,1984-11-03,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67680","Campfire","","Blissful","",99,"300080289",99,2011-07-03,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67681","Opal","Y","Quick","",1,"300080361",1,2009-05-12,1,0,0,1,0,0,,0,0,1,0,0,0,,0,,,,,,,,,,,,,1990-01-01 00:00:00,2018-01-06 00:00:00,"1276",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67682","Guava","","Hourly","",99,"300084069",99,1995-08-20,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67683","Toothbrush","T","Apparatus","",1,"300087386",1,1977-12-28,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,1990-01-01 00:00:00,2019-04-30 00:00:00,"269",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67684","Pear","Y","Generally","",1,"300087459",1,1977-07-18,1,0,0,0,0,1,,0,0,1,0,0,0,,0,,,,,,,,,,,,,1990-01-01 00:00:00,2020-04-21 00:00:00,"1190",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67685","View","X","Correctly","",1,"300087465",1,2003-07-16,1,0,0,0,0,1,,0,1,0,0,0,0,,0,,,,,,,,,,,,,1990-01-01 00:00:00,2020-01-27 00:00:00,"1190",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67686","Babble","F","Grey","",1,"300087748",1,1993-10-09,1,0,0,1,0,0,,0,1,0,0,0,0,,0,,,,,,,,,,,,,1990-01-01 00:00:00,2020-02-11 00:00:00,"3302",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67687","Scarlett","X","Oatmeal","",1,"300088053",1,2011-12-19,1,0,0,1,0,0,,0,1,0,0,0,0,,0,,,,,,,,,,,,,1990-01-01 00:00:00,2019-02-05 00:00:00,"1864",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67688","Spider","","Pravda","",1,"300088864",1,1974-04-15,1,0,0,1,0,0,,0,1,0,0,0,0,,0,,,,,,,,,,,,,1990-01-01 00:00:00,2017-11-07 00:00:00,"1864",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67689","Roadwork","Z","Vonnegut","",1,"300088867",1,1999-02-18,1,0,0,1,0,0,,0,0,1,0,0,0,,0,,,,,,,,,,,,,1990-01-01 00:00:00,2017-11-07 00:00:00,"1864",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67690","London","F","Heart","",99,"300088868",99,2002-08-29,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67691","Slate","R","Upside","",1,"300088869",1,2006-07-29,1,0,0,1,0,0,,0,1,0,0,0,0,,0,,,,,,,,,,,,,1990-01-01 00:00:00,2017-11-07 00:00:00,"1864",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67692","Lion","Y","Phlowers","",99,"300089482",99,1983-01-29,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67693","Alfalfa","","Person","",99,"300089599",99,1984-02-06,99,0,0,0,0,0,99,99,0,0,0,0,0,99,99,,,,,,,,,,,,,1990-01-01 00:00:00,1990-01-01 00:00:00,"0",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
"67694","Bayleaf","X","Photocopy","",1,"300089600",1,2001-12-13,1,0,0,1,0,0,,0,1,0,0,0,0,,0,,,,,,,,,,,,,1990-01-01 00:00:00,2018-03-30 00:00:00,"1864",,"9BBCCC988F194C3D873B9FC2FE8C63FF"
