"ServicesID","EnrollmentID","PersonalID","DateProvided","RecordType","TypeProvided","OtherTypeProvided","SubTypeProvided","FAAmount","ReferralOutcome","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"22174","2993","6719","2015-11-14","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22175","2993","6719","2015-11-15","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22176","2993","6719","2015-11-18","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22177","2993","6719","2015-11-19","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22178","2993","6719","2015-11-23","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22179","2993","6719","2015-11-25","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22180","2993","6719","2015-11-27","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22181","2993","6719","2015-11-30","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22182","2993","6719","2015-12-01","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22183","2993","6719","2015-12-02","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22184","2993","6719","2015-12-14","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22185","2993","6719","2015-12-19","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22186","2993","6719","2015-12-22","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22187","2993","6719","2016-01-03","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22188","2993","6719","2016-01-05","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22189","2993","6719","2016-01-06","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22190","2993","6719","2016-01-11","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22191","2993","6719","2016-01-12","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22192","2993","6719","2016-01-13","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22193","2993","6719","2016-01-15","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22194","2993","6719","2016-01-16","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22195","2993","6719","2016-01-21","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22196","2993","6719","2016-01-28","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22197","2993","6719","2016-01-31","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22198","2993","6719","2016-02-01","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22199","2993","6719","2016-02-11","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22200","2993","6719","2016-02-12","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22201","2993","6719","2016-02-26","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22202","2993","6719","2016-02-29","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22203","2993","6719","2016-03-03","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22204","2993","6719","2016-03-04","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22205","2993","6719","2016-03-05","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22206","2993","6719","2016-03-08","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22207","2993","6719","2016-03-10","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22208","2993","6719","2016-03-23","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22209","2993","6719","2016-03-27","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22210","2993","6719","2016-03-28","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22211","2993","6719","2016-04-05","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22212","2993","6719","2016-04-06","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22213","2993","6719","2016-04-07","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22214","2993","6719","2016-04-08","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22215","2993","6719","2016-04-12","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22216","2993","6719","2016-04-14","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22217","2993","6719","2016-04-15","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22218","2993","6719","2016-04-19","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22219","2993","6719","2016-04-26","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22220","2993","6719","2016-04-28","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22221","2993","6719","2016-04-29","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22222","2993","6719","2016-05-02","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22223","2993","6719","2016-05-05","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22224","2993","6719","2016-05-07","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22225","2993","6719","2016-05-09","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22226","2993","6719","2016-05-10","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22227","2993","6719","2016-05-11","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22228","2993","6719","2016-05-13","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22229","2993","6719","2016-05-14","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22230","2993","6719","2016-05-18","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22231","2993","6719","2016-05-19","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22232","2993","6719","2016-05-20","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22233","2993","6719","2016-05-29","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22234","2993","6719","2016-05-31","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22235","2993","6719","2016-06-01","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22236","2993","6719","2016-06-02","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22237","2993","6719","2016-06-03","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22238","2993","6719","2016-06-04","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22239","2993","6719","2016-06-05","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22240","2993","6719","2016-06-07","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22241","2993","6719","2016-06-13","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22242","2993","6719","2014-10-26","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22243","2993","6719","2014-11-02","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22244","2993","6719","2014-11-04","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22245","2993","6719","2014-11-18","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22246","2993","6719","2014-11-20","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22247","2993","6719","2014-11-24","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22248","2993","6719","2014-11-25","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22249","2993","6719","2014-11-26","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22250","2993","6719","2014-11-30","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22251","2993","6719","2014-12-04","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22252","2993","6719","2014-12-05","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22253","2993","6719","2014-12-11","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22254","2993","6719","2014-12-15","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22255","2993","6719","2014-12-16","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22256","2993","6719","2014-12-21","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22257","2993","6719","2014-12-25","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22258","2993","6719","2015-01-02","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22259","2993","6719","2015-01-05","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22260","2984","7035","2016-04-02","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22261","2984","7035","2016-04-07","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22262","2984","7035","2016-04-09","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22263","2984","7035","2016-04-12","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22264","2984","7035","2016-04-15","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22265","2984","7035","2016-04-16","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22266","2984","7035","2016-04-17","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22267","2984","7035","2016-04-19","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22268","2984","7035","2016-04-20","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22269","2984","7035","2016-04-21","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22270","2984","7035","2016-04-22","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22271","2984","7035","2016-04-26","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22272","2984","7035","2016-05-01","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22273","2984","7035","2016-05-03","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22274","2984","7035","2016-05-04","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22275","2984","7035","2016-05-08","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22276","2984","7035","2016-05-12","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22277","2984","7035","2016-05-13","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22278","2984","7035","2016-05-14","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22279","2984","7035","2016-05-19","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22280","2984","7035","2016-05-24","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22281","2984","7035","2016-05-25","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22282","2984","7035","2016-06-05","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22283","2984","7035","2016-06-10","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22284","2984","7035","2016-06-14","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22285","2984","7035","2016-06-15","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22286","2984","7035","2016-06-17","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22287","2984","7035","2016-06-18","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22288","2984","7035","2016-06-19","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22289","2984","7035","2016-06-21","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22290","2984","7035","2016-06-23","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22291","2984","7035","2016-06-28","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22292","2984","7035","2016-07-02","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22293","2984","7035","2016-07-03","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22294","2984","7035","2016-07-07","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22295","2984","7035","2016-07-08","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22296","2984","7035","2016-07-16","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22297","2984","7035","2016-07-17","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22298","2984","7035","2016-07-18","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22299","2984","7035","2016-07-20","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22300","2984","7035","2016-07-25","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22301","2984","7035","2016-07-27","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22302","2984","7035","2016-08-03","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22303","2984","7035","2016-08-06","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22304","2984","7035","2016-08-08","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22305","2984","7035","2016-08-10","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22306","2984","7035","2016-08-15","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22307","2984","7035","2016-08-18","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22308","2984","7035","2016-08-20","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22309","2984","7035","2016-08-21","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22310","2984","7035","2016-08-27","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22311","2984","7035","2016-08-30","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22312","2984","7035","2016-08-31","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22313","2984","7035","2016-09-06","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22314","2984","7035","2016-09-07","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22315","2984","7035","2016-09-13","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22316","2984","7035","2016-09-14","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22317","2984","7035","2016-09-17","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22318","2984","7035","2016-09-19","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22319","2984","7035","2016-09-22","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22320","2984","7035","2016-09-27","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22321","2984","7035","2016-09-28","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22322","2984","7035","2016-09-29","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22323","2984","7035","2012-10-02","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22324","2984","7035","2012-10-03","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22325","2984","7035","2012-10-06","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22326","2984","7035","2012-10-07","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22327","2984","7035","2012-10-11","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22328","2984","7035","2012-10-12","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22329","2984","7035","2012-10-13","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22330","2984","7035","2012-10-16","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22331","2984","7035","2012-10-18","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22332","2984","7035","2012-10-20","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22333","2984","7035","2012-10-22","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22334","2984","7035","2012-10-23","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22335","2984","7035","2012-10-27","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22336","2984","7035","2012-10-30","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22337","2984","7035","2012-11-02","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22338","2984","7035","2012-11-05","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22339","2984","7035","2012-11-06","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22340","2984","7035","2012-11-07","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22341","2984","7035","2012-11-08","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22342","2984","7035","2012-11-09","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22343","2984","7035","2012-11-10","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22344","2984","7035","2012-11-20","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22345","2984","7035","2012-11-24","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22346","2984","7035","2012-11-26","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22347","2984","7035","2012-12-03","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22348","2984","7035","2012-12-04","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22349","2984","7035","2012-12-06","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22350","2984","7035","2012-12-08","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22351","2984","7035","2012-12-10","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22352","2984","7035","2012-12-12","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22353","2984","7035","2012-12-13","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22354","2984","7035","2012-12-14","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22355","2984","7035","2012-12-15","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22356","2984","7035","2012-12-18","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22357","2984","7035","2012-12-20","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22358","2984","7035","2012-12-21","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22359","2984","7035","2012-12-24","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22360","2984","7035","2012-12-25","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22361","2984","7035","2012-12-31","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22362","2984","7035","2013-01-04","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
"22363","2984","7035","2013-01-05","12","","","","","","2019-03-05 16:09:03","2019-03-29 10:06:12","harris","","77ebf652741208fa9a36c52556058416"
