"EnrollmentCOCID","EnrollmentID","HouseholdID","ProjectID","PersonalID","InformationDate","CoCCode","DataCollectionStage","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"4061639","169293",169293,"882","62092",2017-01-04,"XX-500",1,2017-01-04 00:00:00,2017-01-04 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061640","169840",169840,"882","62092",2017-12-21,"XX-500",1,2017-12-22 00:00:00,2017-12-22 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061642","170363",170363,"242","62093",2018-05-12,"XX-500",1,2018-05-12 00:00:00,2018-05-12 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061643","168893",168893,"882","62094",2015-08-04,"XX-500",1,2015-08-04 00:00:00,2015-08-04 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061644","168895",168895,"240","62094",2015-08-06,"XX-500",1,2015-08-06 00:00:00,2015-08-06 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061645","169825",169825,"882","62094",2017-12-13,"XX-500",1,2017-12-29 00:00:00,2017-12-29 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061646","169853",169853,"240","62094",2017-12-29,"XX-500",1,2017-12-29 00:00:00,2017-12-29 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061647","168910",168910,"808","62095",2015-08-25,"XX-500",1,2015-08-25 00:00:00,2015-08-25 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061648","169183",169183,"242","62095",2016-08-10,"XX-500",1,2016-08-14 00:00:00,2016-08-14 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061649","169520",169520,"242","62095",2017-06-21,"XX-500",1,2017-06-21 00:00:00,2017-06-21 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061650","170337",170337,"808","62095",2017-10-18,"XX-500",1,2017-10-24 00:00:00,2017-10-24 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061651","169544",169544,"242","62096",2017-07-06,"XX-500",1,2017-07-06 00:00:00,2017-07-06 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061652","170027",170027,"242","62096",2018-04-14,"XX-500",1,2018-04-17 00:00:00,2018-04-17 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061653","170189",170189,"242","62096",2018-09-06,"XX-500",1,2018-09-06 00:00:00,2018-09-06 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061654","170277",170277,"808","62096",2018-09-25,"XX-500",1,2018-09-25 00:00:00,2018-09-25 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061655","170350",170350,"808","62096",2017-12-15,"XX-500",1,2017-12-16 00:00:00,2017-12-16 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061656","168754",168754,"808","62097",2014-11-15,"XX-500",1,2015-03-13 00:00:00,2015-03-13 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061657","168827",168827,"808","62098",2015-02-27,"XX-500",1,2015-02-27 00:00:00,2015-02-27 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061658","168996",168996,"808","62099",2015-12-29,"XX-500",1,2016-09-02 00:00:00,2016-09-02 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061659","169852",169852,"242","62099",2017-12-28,"XX-500",1,2017-12-28 00:00:00,2017-12-28 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061660","170205",170205,"242","62099",2018-09-14,"XX-500",1,2018-09-21 00:00:00,2018-09-21 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061661","168829",168829,"808","62100",2015-02-28,"XX-500",1,2015-05-09 00:00:00,2015-05-09 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061662","169147",169147,"240","62100",2016-07-05,"XX-500",1,2016-07-05 00:00:00,2016-07-05 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061663","169209",169209,"242","62100",2016-09-10,"XX-500",1,2016-09-11 00:00:00,2016-09-11 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061664","170139",170139,"882","62100",2018-07-13,"XX-500",1,2018-07-26 00:00:00,2018-07-26 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061665","170147",170147,"240","62100",2018-07-26,"XX-500",1,2018-07-26 00:00:00,2018-07-26 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061666","169024",169024,"240","62101",2016-01-26,"XX-500",1,2016-01-26 00:00:00,2016-01-26 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061667","169122",169122,"882","62101",2016-06-03,"XX-500",1,2016-06-05 00:00:00,2016-06-05 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061668","169245",169245,"242","62101",2016-10-29,"XX-500",1,2016-10-30 00:00:00,2016-10-30 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061669","169408",169408,"240","62101",2017-04-03,"XX-500",1,2017-11-08 00:00:00,2017-11-08 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061670","169516",169516,"441","62101",2017-05-13,"XX-500",1,2017-06-20 00:00:00,2017-06-20 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061671","169956",169956,"242","62102",2018-03-02,"XX-500",1,2018-03-03 00:00:00,2018-03-03 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061672","170211",170211,"808","62103",2018-02-15,"XX-500",1,2018-03-13 00:00:00,2018-03-13 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061673","169555",169555,"808","62104",2017-07-11,"XX-500",1,2017-07-12 00:00:00,2017-07-12 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061674","170306",170306,"808","62104",2018-05-02,"XX-500",1,2018-05-02 00:00:00,2018-05-02 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061677","169980",169980,"242","62106",2018-03-20,"XX-500",1,2018-03-20 00:00:00,2018-03-20 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061678","169608",169608,"240","62107",2017-08-09,"XX-500",1,2018-06-01 00:00:00,2018-06-01 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061679","169831",169831,"882","62107",2017-12-17,"XX-500",1,2017-12-17 00:00:00,2017-12-17 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061680","169834",169834,"240","62107",2017-12-19,"XX-500",1,2018-06-06 00:00:00,2018-06-06 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061681","168793",168793,"242","62108",2015-01-13,"XX-500",1,2015-03-26 00:00:00,2015-03-26 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061682","168988",168988,"242","62108",2015-12-19,"XX-500",1,2015-12-19 00:00:00,2015-12-19 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061683","169522",169522,"882","62108",2017-06-22,"XX-500",1,2017-06-22 00:00:00,2017-06-22 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061684","169559",169559,"240","62108",2017-07-13,"XX-500",1,2017-07-13 00:00:00,2017-07-13 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061685","169814",169814,"240","62108",2017-12-09,"XX-500",1,2018-04-12 00:00:00,2018-04-12 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061686","170207",170207,"808","62108",2018-03-24,"XX-500",1,2018-07-25 00:00:00,2018-07-25 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061687","169150",169150,"882","62109",2016-07-07,"XX-500",1,2016-07-08 00:00:00,2016-07-08 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061688","169185",169185,"808","62109",2016-07-31,"XX-500",1,2016-10-04 00:00:00,2016-10-04 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061689","169030",169030,"882","62110",2016-01-29,"XX-500",1,2016-02-03 00:00:00,2016-02-03 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061690","169165",169165,"882","62110",2016-07-15,"XX-500",1,2016-07-16 00:00:00,2016-07-16 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061691","169167",169167,"240","62110",2016-07-16,"XX-500",1,2016-07-16 00:00:00,2016-07-16 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061692","169937",169937,"882","62110",2018-02-16,"XX-500",1,2018-02-16 00:00:00,2018-02-16 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061693","168962",168962,"242","62111",2015-11-24,"XX-500",1,2015-11-24 00:00:00,2015-11-24 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061694","169064",169064,"808","62111",2016-01-01,"XX-500",1,2016-05-19 00:00:00,2016-05-19 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061695","168965",168965,"240","62112",2015-11-26,"XX-500",1,2015-11-29 00:00:00,2015-11-29 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061696","169387",169387,"882","62112",2017-03-18,"XX-500",1,2017-05-12 00:00:00,2017-05-12 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061697","169388",169388,"240","62112",2017-03-22,"XX-500",1,2017-03-22 00:00:00,2017-03-22 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061698","170045",170045,"882","62112",2018-04-28,"XX-500",1,2018-05-02 00:00:00,2018-05-02 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061699","170051",170051,"240","62112",2018-05-03,"XX-500",1,2018-05-03 00:00:00,2018-05-03 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061700","169836",169836,"882","62113",2017-12-19,"XX-500",1,2017-12-19 00:00:00,2017-12-19 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061701","170131",170131,"882","62113",2018-07-10,"XX-500",1,2018-07-11 00:00:00,2018-07-11 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061702","170134",170134,"240","62113",2018-07-11,"XX-500",1,2018-07-11 00:00:00,2018-07-11 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061703","170162",170162,"242","62113",2018-08-04,"XX-500",1,2018-08-07 00:00:00,2018-08-07 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061704","170307",170307,"242","62113",2018-09-27,"XX-500",1,2018-09-27 00:00:00,2018-09-27 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061705","170122",170122,"882","62114",2018-07-03,"XX-500",1,2018-07-03 00:00:00,2018-07-03 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061706","170137",170137,"240","62114",2018-07-13,"XX-500",1,2018-07-13 00:00:00,2018-07-13 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061707","170347",170347,"240","62114",2018-08-01,"XX-500",1,2018-10-05 00:00:00,2018-10-05 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061709","168779",168779,"240","62116",2014-12-23,"XX-500",1,2014-12-23 00:00:00,2014-12-23 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061710","169586",169586,"882","62116",2017-08-01,"XX-500",1,2017-08-09 00:00:00,2017-08-09 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061711","169607",169607,"240","62116",2017-08-09,"XX-500",1,2017-08-09 00:00:00,2017-08-09 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061712","170032",170032,"242","62117",2018-04-19,"XX-500",1,2018-04-20 00:00:00,2018-04-20 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061713","168822",168822,"441","62118",2015-02-17,"XX-500",1,2015-02-20 00:00:00,2015-02-20 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061714","170025",170025,"882","62118",2018-04-15,"XX-500",1,2018-04-17 00:00:00,2018-04-17 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061715","170055",170055,"882","62118",2018-05-04,"XX-500",1,2018-05-04 00:00:00,2018-05-04 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061716","169073",169073,"242","62119",2016-03-04,"XX-500",1,2016-03-06 00:00:00,2016-03-06 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061717","169104",169104,"808","62119",2016-04-10,"XX-500",1,2016-04-10 00:00:00,2016-04-10 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061718","169199",169199,"808","62119",2016-08-13,"XX-500",1,2016-09-04 00:00:00,2016-09-04 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061719","169396",169396,"242","62119",2017-03-28,"XX-500",1,2017-03-28 00:00:00,2017-03-28 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061720","169568",169568,"242","62119",2017-07-18,"XX-500",1,2017-07-19 00:00:00,2017-07-19 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061729","169593",169593,"882","62122",2017-08-03,"XX-500",1,2017-08-03 00:00:00,2017-08-03 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061730","170101",170101,"882","62122",2018-06-17,"XX-500",1,2018-06-19 00:00:00,2018-06-19 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061731","170105",170105,"240","62122",2018-06-19,"XX-500",1,2018-06-20 00:00:00,2018-06-20 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061733","169796",169796,"882","62124",2017-11-28,"XX-500",1,2018-01-23 00:00:00,2018-01-23 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061734","170247",170247,"240","62125",2018-07-13,"XX-500",1,2018-10-03 00:00:00,2018-10-03 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061735","170265",170265,"808","62125",2018-09-12,"XX-500",1,2018-09-27 00:00:00,2018-09-27 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061736","168908",168908,"882","62126",2015-08-22,"XX-500",1,2015-09-02 00:00:00,2015-09-02 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061737","169265",169265,"240","62126",2016-10-16,"XX-500",1,2016-11-19 00:00:00,2016-11-19 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061738","169659",169659,"240","62126",2017-09-13,"XX-500",1,2017-09-13 00:00:00,2017-09-13 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061739","170112",170112,"882","62127",2018-06-26,"XX-500",1,2018-07-03 00:00:00,2018-07-03 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061740","170116",170116,"240","62127",2018-06-28,"XX-500",1,2018-07-03 00:00:00,2018-07-03 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061741","170248",170248,"441","62127",2018-09-19,"XX-500",1,2018-09-19 00:00:00,2018-09-19 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061742","170389",170389,"242","62127",2018-07-13,"XX-500",1,2018-07-13 00:00:00,2018-07-13 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061743","168748",168748,"242","62128",2014-10-31,"XX-500",1,2014-11-06 00:00:00,2014-11-06 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061744","168753",168753,"242","62128",2014-11-11,"XX-500",1,2014-11-19 00:00:00,2014-11-19 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061745","168789",168789,"882","62128",2015-01-08,"XX-500",1,2015-01-08 00:00:00,2015-01-08 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061746","168791",168791,"240","62128",2015-01-09,"XX-500",1,2015-01-09 00:00:00,2015-01-09 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061747","168856",168856,"240","62128",2015-05-12,"XX-500",1,2015-05-12 00:00:00,2015-05-12 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061748","168859",168859,"808","62128",2015-05-12,"XX-500",1,2016-09-02 00:00:00,2016-09-02 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061749","168931",168931,"441","62128",2015-08-14,"XX-500",1,2015-10-23 00:00:00,2015-10-23 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061750","169583",169583,"242","62128",2017-07-29,"XX-500",1,2017-07-29 00:00:00,2017-07-29 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061751","169667",169667,"808","62128",2017-09-15,"XX-500",1,2017-09-15 00:00:00,2017-09-15 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061752","168907",168907,"808","62129",2015-08-18,"XX-500",1,2015-08-21 00:00:00,2015-08-21 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061754","170267",170267,"808","62130",2018-01-17,"XX-500",1,2018-01-24 00:00:00,2018-01-24 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061755","168780",168780,"882","62131",2014-12-24,"XX-500",1,2014-12-24 00:00:00,2014-12-24 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061756","168915",168915,"242","62132",2015-09-02,"XX-500",1,2015-09-03 00:00:00,2015-09-03 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061757","169191",169191,"808","62132",2016-08-26,"XX-500",1,2016-08-26 00:00:00,2016-08-26 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061758","169610",169610,"242","62132",2017-08-10,"XX-500",1,2017-08-31 00:00:00,2017-08-31 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061759","170175",170175,"242","62132",2018-08-18,"XX-500",1,2018-08-18 00:00:00,2018-08-18 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061760","170287",170287,"808","62132",2017-11-07,"XX-500",1,2017-11-07 00:00:00,2017-11-07 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061761","168832",168832,"242","62133",2015-03-10,"XX-500",1,2015-03-11 00:00:00,2015-03-11 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061762","168993",168993,"242","62133",2015-12-23,"XX-500",1,2015-12-23 00:00:00,2015-12-23 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061763","170125",170125,"242","62133",2018-07-05,"XX-500",1,2018-07-05 00:00:00,2018-07-05 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061764","168799",168799,"882","62134",2015-01-17,"XX-500",1,2015-01-17 00:00:00,2015-01-17 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061765","168919",168919,"882","62134",2015-09-08,"XX-500",1,2015-09-08 00:00:00,2015-09-08 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061766","170199",170199,"882","62134",2018-09-11,"XX-500",1,2018-09-12 00:00:00,2018-09-12 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061767","169417",169417,"882","62135",2017-04-11,"XX-500",1,2017-04-11 00:00:00,2017-04-11 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061768","169962",169962,"240","62135",2018-03-08,"XX-500",1,2018-03-08 00:00:00,2018-03-08 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061769","168785",168785,"882","62136",2015-01-01,"XX-500",1,2015-01-01 00:00:00,2015-01-01 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061770","169254",169254,"882","62136",2016-11-11,"XX-500",1,2016-11-12 00:00:00,2016-11-12 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061771","169291",169291,"882","62136",2017-01-01,"XX-500",1,2017-01-01 00:00:00,2017-01-01 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061772","169830",169830,"882","62136",2017-12-17,"XX-500",1,2017-12-17 00:00:00,2017-12-17 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061773","169192",169192,"240","62137",2016-08-26,"XX-500",1,2016-08-26 00:00:00,2016-08-26 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061774","170135",170135,"240","62137",2018-07-12,"XX-500",1,2018-07-21 00:00:00,2018-07-21 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061775","168811",168811,"882","62138",2015-01-29,"XX-500",1,2015-01-29 00:00:00,2015-01-29 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061776","168998",168998,"882","62138",2015-12-30,"XX-500",1,2015-12-31 00:00:00,2015-12-31 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061777","169178",169178,"882","62138",2016-07-30,"XX-500",1,2016-07-31 00:00:00,2016-07-31 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061779","168952",168952,"808","62140",2015-10-28,"XX-500",1,2015-11-18 00:00:00,2015-11-18 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061780","170381",170381,"808","62141",2018-08-15,"XX-500",1,2018-08-18 00:00:00,2018-08-18 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061781","169034",169034,"882","62142",2016-02-02,"XX-500",1,2016-02-02 00:00:00,2016-02-02 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061782","169320",169320,"882","62142",2017-01-24,"XX-500",1,2017-01-24 00:00:00,2017-01-24 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061783","169897",169897,"882","62142",2018-01-25,"XX-500",1,2018-01-25 00:00:00,2018-01-25 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061784","169220",169220,"240","62143",2016-09-26,"XX-500",1,2016-09-29 00:00:00,2016-09-29 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061785","169228",169228,"240","62143",2016-10-07,"XX-500",1,2016-10-07 00:00:00,2016-10-07 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061786","169669",169669,"240","62143",2017-09-15,"XX-500",1,2017-09-15 00:00:00,2017-09-15 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061787","169963",169963,"240","62143",2018-03-09,"XX-500",1,2018-03-09 00:00:00,2018-03-09 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061788","170179",170179,"240","62143",2018-08-22,"XX-500",1,2018-08-22 00:00:00,2018-08-22 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061790","169096",169096,"240","62145",2016-04-06,"XX-500",1,2016-04-06 00:00:00,2016-04-06 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061791","169103",169103,"882","62145",2016-04-10,"XX-500",1,2016-04-14 00:00:00,2016-04-14 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061792","169114",169114,"240","62145",2016-05-12,"XX-500",1,2016-05-12 00:00:00,2016-05-12 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061793","169286",169286,"240","62145",2016-12-24,"XX-500",1,2017-11-10 00:00:00,2017-11-10 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061794","168734",168734,"240","62146",2014-10-04,"XX-500",1,2014-10-04 00:00:00,2014-10-04 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061795","168847",168847,"808","62146",2015-04-15,"XX-500",1,2015-04-16 00:00:00,2015-04-16 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061796","169553",169553,"882","62146",2017-07-10,"XX-500",1,2017-07-25 00:00:00,2017-07-25 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061797","169563",169563,"240","62146",2017-07-14,"XX-500",1,2017-07-14 00:00:00,2017-07-14 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061798","169611",169611,"242","62146",2017-08-11,"XX-500",1,2017-08-15 00:00:00,2017-08-15 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061799","169729",169729,"808","62146",2017-08-04,"XX-500",1,2017-10-21 00:00:00,2017-10-21 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061800","170208",170208,"240","62147",2018-05-17,"XX-500",1,2018-09-05 00:00:00,2018-09-05 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061801","168738",168738,"882","62148",2014-10-17,"XX-500",1,2014-10-17 00:00:00,2014-10-17 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061802","168749",168749,"240","62148",2014-10-31,"XX-500",1,2015-05-01 00:00:00,2015-05-01 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061803","169695",169695,"240","62148",2017-09-29,"XX-500",1,2017-10-03 00:00:00,2017-10-03 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061804","169781",169781,"882","62149",2017-11-18,"XX-500",1,2017-12-02 00:00:00,2017-12-02 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061806","168743",168743,"242","62150",2014-10-04,"XX-500",1,2014-10-25 00:00:00,2014-10-25 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061807","169134",169134,"808","62150",2016-06-15,"XX-500",1,2016-06-16 00:00:00,2016-06-16 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061808","169542",169542,"882","62150",2017-07-05,"XX-500",1,2017-07-12 00:00:00,2017-07-12 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061809","169557",169557,"240","62150",2017-07-12,"XX-500",1,2017-07-12 00:00:00,2017-07-12 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061810","169571",169571,"242","62150",2017-07-23,"XX-500",1,2017-07-23 00:00:00,2017-07-23 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
"4061811","169624",169624,"808","62150",2017-08-17,"XX-500",1,2017-08-18 00:00:00,2017-08-18 00:00:00,"0",,"516E3A04D4354B819EEEE0BAB5BAE08C"
